Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Kazushi Sakuraba,win,Dong Sik Yoon,"1
","6
","0
","0
","PRIDE Total Elimination 2005
          


          
          Apr. 23, 2005","KO/TKO
",1,0:38
Kazushi Sakuraba,win,Antonio Schembri,"0
","42
","4
","0
","PRIDE Critical Countdown 2004
          


          
          Jun. 20, 2004",U-DEC,3,5:00
Kazushi Sakuraba,loss,Rogerio Nogueira,"0
","23
","1
","0
","PRIDE Shockwave 2003
          


          
          Dec. 31, 2003",U-DEC,3,5:00
Kazushi Sakuraba,win,Kevin Randleman,"0
","8
","0
","2
","PRIDE Final Conflict 2003
          


          
          Nov. 09, 2003","SUB
",3,2:36
Kazushi Sakuraba,loss,Wanderlei Silva,"0
","10
","0
","0
","PRIDE Total Elimination 2003
          


          
          Aug. 10, 2003","KO/TKO
",1,5:01
Kazushi Sakuraba,loss,Antonio Schembri,"0
","23
","0
","0
","PRIDE 25: Body Blow
          


          
          Mar. 16, 2003","KO/TKO
",1,6:15
Kazushi Sakuraba,win,Gilles Arsene,"1
","42
","0
","1
","PRIDE 23: Championship Chaos 2
          


          
          Nov. 24, 2002","SUB
",3,2:08
Kazushi Sakuraba,loss,Mirko Filipovic,"0
","3
","2
","0
","PRIDE Shockwave 2002
          


          
          Aug. 28, 2002",KO/TKO,2,5:00
Kazushi Sakuraba,loss,Wanderlei Silva,"0
","3
","2
","1
","PRIDE 17: Championship Chaos
          



          
          Nov. 03, 2001",KO/TKO,1,10:00
Kazushi Sakuraba,win,Quinton Jackson,"0
","3
","2
","4
","PRIDE 15: Raging Rumble
          


          
          Jul. 29, 2001","SUB
",1,5:41
Kazushi Sakuraba,loss,Wanderlei Silva,"1
","2
","0
","0
","PRIDE 13: Collision Course
          


          
          Mar. 25, 2001","KO/TKO
",1,1:38
Kazushi Sakuraba,win,Ryan Gracie,"0
","7
","0
","2
","PRIDE 12: Cold Fury
          


          
          Dec. 09, 2000",U-DEC,1,10:00
Kazushi Sakuraba,win,Shannon Ritch,"0
","2
","1
","1
","PRIDE 11: Battle of the Rising Sun
          


          
          Oct. 31, 2000","SUB
",1,1:08
Kazushi Sakuraba,win,Renzo Gracie,"0
","20
","5
","1
","PRIDE 10: Return of the Warriors
          


          
          Aug. 27, 2000","SUB
",2,9:43
Kazushi Sakuraba,loss,Igor Vovchanchyn,"0
","5
","2
","0
","PRIDE Grand Prix 2000 Finals
          


          
          May. 01, 2000",KO/TKO,1,15:00
Kazushi Sakuraba,win,Royce Gracie,"1
","61
","5
","2
","PRIDE Grand Prix 2000 Finals
          


          
          May. 01, 2000",KO/TKO,6,15:00
Kazushi Sakuraba,win,Guy Mezger,"0
","14
","2
","0
","PRIDE Grand Prix 2000 Opening Round
          


          
          Jan. 30, 2000",Other,1,15:00
Kazushi Sakuraba,win,Royler Gracie,"1
","57
","0
","2
","PRIDE 8
          


          
          Nov. 21, 1999","SUB
",2,13:16
Kazushi Sakuraba,win,Anthony Macias,"0
","18
","2
","1
","PRIDE 7
          


          
          Sep. 12, 1999","SUB
",2,2:30
Kazushi Sakuraba,win,Ebenezer Fontes Braga,"0
","15
","3
","1
","PRIDE 6
          


          
          Jul. 04, 1999","SUB
",1,9:23
Kazushi Sakuraba,win,Vitor Belfort,"0
","53
","1
","0
","PRIDE 5
          


          
          Apr. 29, 1999",U-DEC,2,10:00
Kazushi Sakuraba,draw,Allan Goes,"0
","11
","3
","1
","PRIDE 4
          


          
          Oct. 11, 1998",Other,3,10:00
Kazushi Sakuraba,win,Carlos Newton,"0
","5
","3
","5
","PRIDE 3
          


          
          Jun. 24, 1998","SUB
",2,5:19
Kazushi Sakuraba,win,Vernon White,"0
","10
","6
","7
","PRIDE 2
          


          
          Mar. 05, 1998","SUB
",3,6:53
Kazushi Sakuraba,win,Marcus Silveira,"0
","1
","1
","2
","UFC - Ultimate Japan
          



          
          Dec. 21, 1997","SUB
",1,3:44
Kazushi Sakuraba,nc,Marcus Silveira,"0
","0
","0
","0
","UFC - Ultimate Japan
          


          
          Dec. 21, 1997",Overturned,1,1:51
Hayato Sakurai,win,Phil Baroni,"0
","56
","1
","0
","DREAM 18
          


          
          Dec. 31, 2012",U-DEC,3,5:00
Hayato Sakurai,win,Ryo Chonan,"0
","51
","2
","0
","DREAM - New Year! 2011
          


          
          Dec. 31, 2011",U-DEC,3,5:00
Hayato Sakurai,loss,Jason High,"0
","13
","2
","0
","Dynamite!! 2010
          


          
          Dec. 31, 2010",S-DEC,3,5:00
Hayato Sakurai,loss,Nick Diaz,"0
","7
","1
","0
","DREAM 14
          


          
          May. 29, 2010","SUB
",1,3:54
Hayato Sakurai,loss,Akihiro Gono,"0
","9
","0
","0
","Dynamite!! 2009
          


          
          Dec. 31, 2009","SUB
",2,3:56
Hayato Sakurai,loss,Marius Zaromskis,"0
","21
","1
","0
","DREAM 10: Welterweight Grand Prix 2009 Final Round
          


          
          Jul. 20, 2009","KO/TKO
",1,4:03
Hayato Sakurai,win,Shinya Aoki,"0
","7
","0
","0
","DREAM 8: Welterweight Grand Prix 2009 1st Round
          


          
          Apr. 05, 2009","KO/TKO
",1,0:27
Hayato Sakurai,win,Katsuyori Shibata,"0
","30
","1
","0
","Dynamite!! 2008
          


          
          Dec. 31, 2008","KO/TKO
",1,7:01
Hayato Sakurai,win,Kuniyoshi Hironaka,"1
","61
","1
","0
","DREAM 6: Middleweight Grand Prix 2008 Final Round
          


          
          Sep. 23, 2008",U-DEC,2,5:00
Hayato Sakurai,win,Hidetaka Monma,"1
","41
","1
","0
","DREAM 1: Lightweight Grand Prix 2008 1st Round
          


          
          Mar. 15, 2008","KO/TKO
",1,4:12
Hayato Sakurai,win,Hidehiko Hasegawa,"--
","--
","--
","--
","Yarrenoka! - New Year's Eve 2007
          


          
          Dec. 31, 2007",U-DEC,2,5:00
Hayato Sakurai,win,Mac Danzig,"1
","38
","2
","1
","PRIDE 33: The Second Coming
          


          
          Feb. 24, 2007","KO/TKO
",2,4:01
Hayato Sakurai,win,Luciano Azevedo,"0
","13
","0
","0
","PRIDE Bushido 12
          


          
          Aug. 27, 2006",KO/TKO,1,6:35
Hayato Sakurai,win,Olaf Alfonso,"1
","6
","0
","0
","PRIDE Bushido 11
          


          
          Jun. 04, 2006","KO/TKO
",1,1:54
Hayato Sakurai,loss,Takanori Gomi,"0
","10
","0
","0
","PRIDE Shockwave 2005
          



          
          Dec. 31, 2005","KO/TKO
",1,3:56
Hayato Sakurai,win,Joachim Hansen,"0
","26
","5
","1
","PRIDE Bushido 9: The Tournament
          


          
          Sep. 25, 2005",U-DEC,2,5:00
Hayato Sakurai,win,Jens Pulver,"1
","64
","1
","0
","PRIDE Bushido 9: The Tournament
          


          
          Sep. 25, 2005","KO/TKO
",1,8:56
Hayato Sakurai,win,Milton Vieira,"0
","32
","5
","0
","PRIDE Bushido 7
          


          
          May. 22, 2005",U-DEC,2,5:00
Hayato Sakurai,loss,Crosley Gracie,"0
","15
","1
","0
","PRIDE Bushido 5
          


          
          Oct. 14, 2004","SUB
",2,1:02
Hayato Sakurai,win,Brady Fink,"0
","7
","0
","1
","PRIDE Bushido 4
          


          
          Jul. 19, 2004","SUB
",1,4:08
Hayato Sakurai,loss,Rodrigo Gracie,"0
","12
","0
","0
","PRIDE Bushido 2
          


          
          Feb. 15, 2004",U-DEC,2,5:00
Hayato Sakurai,win,Daiju Takase,"0
","35
","3
","1
","PRIDE Shockwave 2003
          


          
          Dec. 31, 2003",U-DEC,3,5:00
Hayato Sakurai,loss,Matt Hughes,"1
","5
","0
","0
","UFC 36: Worlds Collide
          



          
          Mar. 22, 2002","KO/TKO
",4,3:01
Hayato Sakurai,loss,Anderson Silva,"0
","10
","2
","0
","Shooto - To the Top 7
          


          
          Aug. 26, 2001",U-DEC,3,5:00
Ryuta Sakurai,loss,Paulo Filho,"0
","5
","0
","0
","PRIDE Bushido 9: The Tournament
          


          
          Sep. 25, 2005","SUB
",1,3:49
Ryuta Sakurai,loss,Murilo Bustamante,"0
","25
","1
","1
","PRIDE Bushido 6
          


          
          Apr. 03, 2005",U-DEC,2,5:00
Ryuta Sakurai,loss,Yushin Okami,"0
","22
","0
","2
","PRIDE Bushido 2
          


          
          Feb. 15, 2004",U-DEC,2,5:00
Justin Salas,loss,Jason Saggo,"0
","1
","1
","0
","UFC 196: McGregor vs Diaz
          


          
          Mar. 05, 2016","KO/TKO
",1,4:31
Justin Salas,loss,Joe Proctor,"0
","35
","0
","0
","UFC Fight Night: Cowboy vs Miller
          


          
          Jul. 16, 2014","KO/TKO
",2,3:27
Justin Salas,win,Ben Wall,"1
","20
","0
","0
","UFC Fight Night: Brown vs Silva
          


          
          May. 10, 2014","KO/TKO
",1,2:41
Justin Salas,loss,Thiago Tavares,"0
","4
","0
","0
","UFC Fight Night: Belfort vs Henderson 2
          


          
          Nov. 09, 2013","SUB
",1,2:38
Justin Salas,win,Aaron Riley,"0
","54
","3
","0
","UFC on FOX: Johnson vs Moraga
          


          
          Jul. 27, 2013",S-DEC,3,5:00
Justin Salas,loss,Tim Means,"0
","5
","0
","0
","UFC on FX: Johnson vs McCall
          


          
          Jun. 08, 2012","KO/TKO
",1,1:06
Justin Salas,win,Anton Kuivanen,"0
","50
","4
","0
","UFC on FUEL TV: Sanchez vs Ellenberger
          


          
          Feb. 15, 2012",U-DEC,3,5:00
Ivan Salaverry,loss,Rousimar Palhares,"0
","1
","0
","0
","UFC 84: Ill Will
          


          
          May. 24, 2008","SUB
",1,2:36
Ivan Salaverry,loss,Terry Martin,"0
","5
","0
","0
","UFC 71: Liddell vs Jackson
          


          
          May. 26, 2007",KO/TKO,1,2:04
Ivan Salaverry,win,Art Santore,"1
","68
","0
","0
","WFA - King of the Streets
          


          
          Jul. 22, 2006","KO/TKO
",2,4:18
Ivan Salaverry,loss,Nate Marquardt,"0
","23
","0
","0
","UFC Fight Night 1
          


          
          Aug. 06, 2005",U-DEC,3,5:00
Ivan Salaverry,win,Joe Riggs,"0
","2
","0
","1
","UFC 52: Couture vs Liddell 2
          


          
          Apr. 16, 2005","SUB
",1,2:42
Ivan Salaverry,win,Tony Fryklund,"1
","9
","0
","1
","UFC 50: The War Of '04
          


          
          Oct. 22, 2004","SUB
",1,1:36
Ivan Salaverry,loss,Matt Lindland,"0
","32
","0
","0
","UFC 39: The Warriors Return
          


          
          Sep. 27, 2002",U-DEC,3,5:00
Ivan Salaverry,win,Andrei Semenov,"0
","43
","2
","8
","UFC 37: High Impact
          


          
          May. 10, 2002","KO/TKO
",3,2:27
Roman Salazar,loss,Marlon Vera,"0
","14
","1
","0
","UFC Fight Night: Teixeira vs Saint Preux
          


          
          Aug. 08, 2015","SUB
",2,2:15
Roman Salazar,nc,Norifumi Yamamoto,"0
","16
","1
","0
","UFC 184: Rousey vs Zingano
          


          
          Feb. 28, 2015",CNC,2,2:37
Roman Salazar,loss,Mitch Gagnon,"0
","3
","0
","0
","UFC Fight Night: MacDonald vs Saffiedine
          


          
          Oct. 04, 2014","SUB
",1,2:06
Luis Saldana,draw,Sean Woodson,"2
","91
","1
","0
","UFC 278: Usman vs. Edwards
          


          
          Aug. 20, 2022",S-DEC,3,5:00
Luis Saldana,win,Bruno Souza,"0
","84
","2
","0
","UFC Fight Night: Blaydes vs. Daukaus
          


          
          Mar. 26, 2022",U-DEC,3,5:00
Luis Saldana,loss,Austin Lingo,"0
","77
","0
","0
","UFC Fight Night: Cannonier vs. Gastelum
          


          
          Aug. 21, 2021",U-DEC,3,5:00
Luis Saldana,win,Jordan Griffin,"0
","36
","0
","1
","UFC Fight Night: Vettori vs. Holland
          


          
          Apr. 10, 2021",U-DEC,3,5:00
Luis Saldana,win,Vince Murdock,"1
","77
","0
","0
","DWCS 4.8
          


          
          Nov. 04, 2020","KO/TKO
",3,0:44
John Salgado,loss,Igor Gracie,"0
","8
","0
","0
","Strikeforce - Fedor vs. Silva
          


          
          Feb. 12, 2011","SUB
",2,3:04
Muslim Salikhov,win,Song Kenan,"1
","20
","0
","0
","UFC Fight Night: Yan vs. Figueiredo
          


          
          Nov. 23, 2024","KO/TKO
",1,3:49
Muslim Salikhov,win,Santiago Ponzinibbio,"0
","46
","0
","0
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024",S-DEC,3,5:00
Muslim Salikhov,loss,Randy Brown,"0
","10
","0
","0
","UFC Fight Night: Dolidze vs. Imavov
          


          
          Feb. 03, 2024","KO/TKO
",1,3:17
Muslim Salikhov,loss,Nicolas Dalby,"0
","57
","2
","0
","UFC Fight Night: Vettori vs. Cannonier
          


          
          Jun. 17, 2023",U-DEC,3,5:00
Muslim Salikhov,win,Andre Fialho,"0
","56
","1
","0
","UFC Fight Night: Nzechukwu vs. Cutelaba
          


          
          Nov. 19, 2022","KO/TKO
",3,1:03
Muslim Salikhov,loss,Li Jingliang,"0
","23
","1
","0
","UFC Fight Night: Ortega vs. Rodriguez
          


          
          Jul. 16, 2022","KO/TKO
",2,4:38
Muslim Salikhov,win,Francisco Trinaldo,"1
","62
","2
","0
","UFC Fight Night: Rozenstruik vs. Sakai
          


          
          Jun. 05, 2021",U-DEC,3,5:00
Muslim Salikhov,win,Elizeu Zaleski dos Santos,"0
","40
","0
","0
","UFC 251: Usman vs. Masvidal
          


          
          Jul. 11, 2020",S-DEC,3,5:00
Muslim Salikhov,win,Laureano Staropoli,"0
","63
","3
","0
","UFC Fight Night: Maia vs. Askren
          


          
          Oct. 26, 2019",U-DEC,3,5:00
Muslim Salikhov,win,Nordine Taleb,"1
","10
","0
","0
","UFC 242: Khabib vs. Poirier
          


          
          Sep. 07, 2019","KO/TKO
",1,4:26
Muslim Salikhov,win,Ricky Rainey,"1
","25
","0
","0
","UFC Fight Night: Poirier vs. Gaethje
          


          
          Apr. 14, 2018","KO/TKO
",2,4:12
Muslim Salikhov,loss,Alex Garcia,"0
","10
","0
","0
","UFC Fight Night: Bisping vs. Gastelum
          


          
          Nov. 25, 2017","SUB
",2,3:22
Gabriel Salinas-Jones,loss,Devin Cole,"--
","--
","--
","--
","Strikeforce - Melendez vs. Masvidal
          


          
          Dec. 17, 2011",U-DEC,3,5:00
Gabriel Salinas-Jones,loss,Bryan Humes,"--
","--
","--
","--
","Strikeforce - Fedor vs. Henderson
          


          
          Jul. 30, 2011","SUB
",3,3:19
Brandon Saling,loss,Roger Bowling,"1
","18
","0
","0
","Strikeforce - Tate vs. Rousey
          


          
          Mar. 03, 2012","KO/TKO
",2,1:15
Quillan Salkilld,win,Anshul Jubli,"1
","6
","0
","0
","UFC 312: Du Plessis vs. Strickland 2
          


          
          Feb. 08, 2025","KO/TKO
",1,0:19
Quillan Salkilld,win,Gauge Young,"0
","81
","9
","1
","DWCS 8.4
          


          
          Sep. 03, 2024",U-DEC,3,5:00
Sean Salmon,loss,Jorge Santiago,"0
","0
","0
","0
","Strikeforce - Four Men Enter, One Man Survives
          


          
          Nov. 16, 2007","KO/TKO
",1,0:24
Sean Salmon,loss,Alan Belcher,"0
","1
","0
","0
","UFC 71: Liddell vs Jackson
          


          
          May. 26, 2007","SUB
",1,0:53
Sean Salmon,loss,Rashad Evans,"0
","10
","2
","0
","UFC Fight Night: Evans vs Salmon
          


          
          Jan. 25, 2007","KO/TKO
",2,1:06
Boston Salmon,loss,Randy Costa,"0
","12
","0
","0
","UFC Fight Night: Reyes vs. Weidman
          


          
          Oct. 18, 2019","KO/TKO
",1,2:15
Boston Salmon,loss,Khalid Taha,"0
","0
","0
","0
","UFC 236: Holloway vs. Poirier 2
          


          
          Apr. 13, 2019","KO/TKO
",1,0:25
Boston Salmon,win,Ricky Turcios,"0
","61
","0
","0
","DWCS 1.1
          


          
          Jul. 11, 2017",U-DEC,3,5:00
John Salter,win,Casey Huffman,"--
","--
","--
","--
","Strikeforce Challengers 13
          


          
          Jan. 07, 2011",KO/TKO,1,2:59
John Salter,loss,Dan Miller,"0
","21
","2
","0
","UFC 118: Edgar vs Penn 2
          


          
          Aug. 28, 2010","SUB
",2,1:53
John Salter,win,Jason MacDonald,"0
","3
","1
","0
","UFC 113: Machida vs Shogun 2
          


          
          May. 08, 2010",KO/TKO,1,2:42
John Salter,loss,Gerald Harris,"0
","7
","1
","0
","UFC Fight Night: Maynard vs Diaz
          


          
          Jan. 11, 2010","KO/TKO
",3,3:24
Vinicius Salvador,loss,Adrian Yanez,"0
","17
","0
","0
","UFC Fight Night: Barboza vs. Murphy
          


          
          May. 18, 2024","KO/TKO
",1,2:47
Vinicius Salvador,loss,CJ Vergara,"0
","88
","0
","0
","UFC 291: Poirier vs. Gaethje 2
          


          
          Jul. 29, 2023",U-DEC,3,5:00
Vinicius Salvador,loss,Victor Altamirano,"0
","47
","1
","0
","UFC Fight Night: Vera vs. Sandhagen
          


          
          Mar. 25, 2023",U-DEC,3,5:00
Vinicius Salvador,win,Shannon Ross,"3
","79
","0
","0
","DWCS 6.2
          


          
          Aug. 02, 2022","KO/TKO
",2,4:22
Dylan Salvador,loss,Bolaji Oki,"0
","12
","0
","0
","DWCS 7.4
          


          
          Aug. 29, 2023","KO/TKO
",1,2:46
Josh Samman,loss,Tim Boetsch,"0
","17
","0
","0
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016","KO/TKO
",2,3:49
Josh Samman,loss,Tamdan McCrory,"0
","10
","2
","0
","UFC on FOX: Dos Anjos vs. Cowboy 2
          


          
          Dec. 19, 2015","SUB
",3,4:10
Josh Samman,win,Caio Magalhaes,"0
","12
","0
","1
","The Ultimate Fighter: American Top Team vs. Blackzilians Finale
          


          
          Jul. 12, 2015","SUB
",1,2:52
Josh Samman,win,Eddie Gordon,"1
","11
","1
","0
","UFC 181: Hendricks vs Lawler II
          


          
          Dec. 06, 2014","KO/TKO
",2,3:08
Josh Samman,win,Kevin Casey,"1
","36
","0
","0
","The Ultimate Fighter: Team Jones vs. Team Sonnen Finale
          


          
          Apr. 13, 2013","KO/TKO
",2,2:17
Johnny Sampaio,loss,Ed Ratcliff,"0
","2
","1
","1
","WEC 27: Marshall vs. McElfresh
          


          
          May. 12, 2007",KO/TKO,1,1:31
Josh Sampo,loss,Justin Scoggins,"0
","35
","1
","0
","UFC 187: Johnson vs Cormier
          


          
          May. 23, 2015",U-DEC,3,5:00
Josh Sampo,loss,Paddy Holohan,"0
","3
","0
","1
","UFC Fight Night: McGregor vs Brandao
          


          
          Jul. 19, 2014","SUB
",1,3:06
Josh Sampo,loss,Zach Makovsky,"0
","19
","0
","0
","UFC 170: Rousey vs McMann
          


          
          Feb. 22, 2014",U-DEC,3,5:00
Josh Sampo,win,Ryan Benoit,"0
","28
","2
","5
","The Ultimate Fighter: Team Rousey vs. Team Tate Finale
          


          
          Nov. 30, 2013","SUB
",2,4:31
Diego Sanchez,loss,Jake Matthews,"0
","25
","0
","0
","UFC 253: Adesanya vs. Costa
          


          
          Sep. 26, 2020",U-DEC,3,5:00
Diego Sanchez,win,Michel Pereira,"0
","25
","0
","0
","UFC Fight Night: Anderson vs. Blachowicz
          


          
          Feb. 15, 2020",DQ,3,3:09
Diego Sanchez,loss,Michael Chiesa,"0
","7
","1
","0
","UFC 239: Jones vs. Santos
          


          
          Jul. 06, 2019",U-DEC,3,5:00
Diego Sanchez,win,Mickey Gall,"0
","56
","4
","0
","UFC 235: Jones vs. Smith
          


          
          Mar. 02, 2019","KO/TKO
",2,4:13
Diego Sanchez,win,Craig White,"0
","46
","3
","0
","UFC 228: Woodley vs. Till
          


          
          Sep. 08, 2018",U-DEC,3,5:00
Diego Sanchez,loss,Matt Brown,"0
","12
","0
","0
","UFC Fight Night: Poirier vs. Pettis
          


          
          Nov. 11, 2017","KO/TKO
",1,3:44
Diego Sanchez,loss,Al Iaquinta,"0
","4
","0
","0
","UFC Fight Night: Swanson vs. Lobov
          


          
          Apr. 22, 2017","KO/TKO
",1,1:38
Diego Sanchez,win,Marcin Held,"0
","46
","0
","0
","UFC Fight Night: Dos Anjos vs. Ferguson
          


          
          Nov. 05, 2016",U-DEC,3,5:00
Diego Sanchez,loss,Joe Lauzon,"0
","6
","0
","0
","UFC 200: Tate vs Nunes
          


          
          Jul. 09, 2016","KO/TKO
",1,1:26
Diego Sanchez,win,Jim Miller,"0
","48
","2
","0
","UFC 196: McGregor vs Diaz
          


          
          Mar. 05, 2016",U-DEC,3,5:00
Diego Sanchez,loss,Ricardo Lamas,"0
","30
","1
","0
","UFC Fight Night: Magny vs Gastelum
          


          
          Nov. 21, 2015",U-DEC,3,5:00
Diego Sanchez,win,Ross Pearson,"0
","33
","0
","0
","UFC Fight Night: Henderson vs Khabilov
          


          
          Jun. 07, 2014",S-DEC,3,5:00
