Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Markus Perez,win,Anthony Hernandez,"0
","16
","1
","1
","UFC Fight Night: Assuncao vs. Moraes 2
          


          
          Feb. 02, 2019","SUB
",2,1:07
Markus Perez,loss,Andrew Sanchez,"0
","54
","0
","0
","UFC Fight Night: Gaethje vs. Vick
          


          
          Aug. 25, 2018",U-DEC,3,5:00
Markus Perez,win,James Bochnovic,"0
","4
","1
","2
","UFC 224: Nunes vs. Pennington
          


          
          May. 12, 2018","SUB
",1,4:28
Markus Perez,loss,Eryk Anders,"0
","30
","2
","1
","UFC Fight Night: Swanson vs. Ortega
          


          
          Dec. 09, 2017",U-DEC,3,5:00
Ailin Perez,win,Karol Rosa,"0
","62
","2
","0
","UFC 311: Makhachev vs. Moicano
          


          
          Jan. 18, 2025",U-DEC,3,5:00
Ailin Perez,win,Daria Zhelezniakova,"0
","7
","2
","1
","UFC Fight Night: Moicano vs. Saint Denis
          


          
          Sep. 28, 2024","SUB
",1,3:52
Ailin Perez,win,Joselyne Edwards,"1
","42
","6
","0
","UFC 302: Makhachev vs. Poirier
          


          
          Jun. 01, 2024",U-DEC,3,5:00
Ailin Perez,win,Lucie Pudilova,"0
","42
","2
","0
","UFC Fight Night: Allen vs. Craig
          


          
          Nov. 18, 2023",U-DEC,3,5:00
Ailin Perez,win,Ashlee Evans-Smith,"0
","60
","10
","0
","UFC Fight Night: Holm vs. Bueno Silva
          


          
          Jul. 15, 2023",U-DEC,3,5:00
Ailin Perez,loss,Stephanie Egger,"0
","16
","1
","0
","UFC Fight Night: Gane vs. Tuivasa
          


          
          Sep. 03, 2022","SUB
",2,4:54
Anthony Perosh,loss,Gian Villante,"0
","6
","0
","0
","UFC 193: Rousey vs Holm
          


          
          Nov. 14, 2015","KO/TKO
",1,2:56
Anthony Perosh,loss,Sean O'Connell,"0
","3
","0
","0
","UFC Fight Night: Miocic vs Hunt
          


          
          May. 09, 2015","KO/TKO
",1,0:56
Anthony Perosh,win,Guto Inocente,"0
","11
","1
","1
","UFC Fight Night: Rockhold vs Bisping
          


          
          Nov. 07, 2014","SUB
",1,3:46
Anthony Perosh,loss,Ryan Bader,"0
","9
","0
","0
","UFC Fight Night: Hunt vs Bigfoot
          


          
          Dec. 06, 2013",U-DEC,3,5:00
Anthony Perosh,win,Vinny Magalhaes,"1
","8
","0
","0
","UFC 163: Aldo vs Jung
          


          
          Aug. 03, 2013","KO/TKO
",1,0:14
Anthony Perosh,loss,Ryan Jimmo,"0
","0
","0
","0
","UFC 149: Faber vs Barao
          


          
          Jul. 21, 2012","KO/TKO
",1,0:07
Anthony Perosh,win,Nick Penner,"0
","25
","2
","0
","UFC on FX: Alves vs Kampmann
          


          
          Mar. 02, 2012","KO/TKO
",1,4:59
Anthony Perosh,win,Cyrille Diabate,"0
","17
","2
","3
","UFC 138: Leben vs Munoz
          


          
          Nov. 05, 2011","SUB
",2,3:09
Anthony Perosh,win,Tom Blackledge,"0
","7
","1
","1
","UFC 127: Penn vs Fitch
          


          
          Feb. 26, 2011","SUB
",1,2:45
Anthony Perosh,loss,Mirko Filipovic,"0
","9
","0
","0
","UFC 110: Nogueira vs Velasquez
          


          
          Feb. 20, 2010",KO/TKO,2,5:00
Anthony Perosh,loss,Christian Wellisch,"1
","48
","3
","0
","UFC 66: Liddell vs Ortiz 2
          


          
          Dec. 30, 2006",U-DEC,3,5:00
Anthony Perosh,loss,Jeff Monson,"0
","8
","0
","0
","UFC 61: Bitter Rivals
          


          
          Jul. 08, 2006","KO/TKO
",1,2:42
Thiago Perpetuo,loss,Kenny Robertson,"0
","0
","1
","0
","UFC Fight Night: Shogun vs Henderson 2
          


          
          Mar. 23, 2014","SUB
",1,1:45
Thiago Perpetuo,loss,Omari Akhmedov,"1
","18
","1
","0
","UFC Fight Night: Belfort vs Henderson 2
          


          
          Nov. 09, 2013","KO/TKO
",1,3:31
Thiago Perpetuo,win,Leonardo Mafra,"1
","68
","1
","0
","UFC 147: Silva vs Franklin 2
          


          
          Jun. 23, 2012","KO/TKO
",3,0:41
Hernani Perpetuo,loss,Tim Means,"0
","61
","0
","0
","UFC on FOX: Lawler vs Brown
          


          
          Jul. 26, 2014",U-DEC,3,5:00
Hernani Perpetuo,loss,Jordan Mein,"0
","21
","0
","1
","UFC on FOX: Werdum vs Browne
          


          
          Apr. 19, 2014",S-DEC,3,5:00
Jay Perrin,loss,Raul Rosas Jr.,"0
","4
","0
","0
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022","SUB
",1,2:44
Jay Perrin,loss,Aoriqileng,"0
","88
","3
","0
","UFC 278: Usman vs. Edwards
          


          
          Aug. 20, 2022",U-DEC,3,5:00
Jay Perrin,loss,Mario Bautista,"0
","42
","2
","0
","UFC Fight Night: Walker vs. Hill
          


          
          Feb. 19, 2022",U-DEC,3,5:00
Jay Perrin,loss,Dwight Joseph,"0
","43
","4
","0
","DWCS 3.7
          


          
          Aug. 06, 2019",U-DEC,3,5:00
Mike Perry,loss,Daniel Rodriguez,"0
","61
","2
","0
","UFC Fight Night: Vettori vs. Holland
          


          
          Apr. 10, 2021",U-DEC,3,5:00
Mike Perry,loss,Tim Means,"0
","64
","1
","2
","UFC 255: Figueiredo vs. Perez
          


          
          Nov. 21, 2020",U-DEC,3,5:00
Mike Perry,win,Mickey Gall,"1
","76
","1
","0
","UFC Fight Night: Poirier vs. Hooker
          


          
          Jun. 27, 2020",U-DEC,3,5:00
Mike Perry,loss,Geoff Neal,"0
","5
","0
","0
","UFC 245: Usman vs. Covington
          


          
          Dec. 14, 2019","KO/TKO
",1,1:30
Mike Perry,loss,Vicente Luque,"0
","87
","0
","0
","UFC Fight Night: Shevchenko vs. Carmouche 2
          


          
          Aug. 10, 2019",S-DEC,3,5:00
Mike Perry,win,Alex Oliveira,"0
","65
","0
","0
","UFC Fight Night: Jacare vs. Hermansson
          


          
          Apr. 27, 2019",U-DEC,3,5:00
Mike Perry,loss,Donald Cerrone,"0
","11
","1
","0
","UFC Fight Night: Korean Zombie vs. Rodriguez
          


          
          Nov. 10, 2018","SUB
",1,4:46
Mike Perry,win,Paul Felder,"0
","62
","2
","0
","UFC 226: Miocic vs. Cormier
          


          
          Jul. 07, 2018",S-DEC,3,5:00
Mike Perry,loss,Max Griffin,"0
","45
","1
","0
","UFC Fight Night: Emmett vs. Stephens
          


          
          Feb. 24, 2018",U-DEC,3,5:00
Mike Perry,loss,Santiago Ponzinibbio,"0
","51
","1
","0
","UFC Fight Night: Lawler vs. Dos Anjos
          


          
          Dec. 16, 2017",U-DEC,3,5:00
Mike Perry,win,Alex Reyes,"1
","11
","0
","0
","UFC Fight Night: Rockhold vs. Branch
          


          
          Sep. 16, 2017","KO/TKO
",1,1:19
Mike Perry,win,Jake Ellenberger,"2
","26
","0
","0
","UFC Fight Night: Swanson vs. Lobov
          


          
          Apr. 22, 2017","KO/TKO
",2,1:05
Mike Perry,loss,Alan Jouban,"0
","37
","0
","0
","UFC on FOX: VanZant vs. Waterson
          


          
          Dec. 17, 2016",U-DEC,3,5:00
Mike Perry,win,Danny Roberts,"1
","90
","0
","0
","UFC 204: Bisping vs. Henderson
          


          
          Oct. 08, 2016","KO/TKO
",3,4:40
Mike Perry,win,Hyun Gyu Lim,"3
","31
","0
","0
","UFC 202: Diaz vs. McGregor 2
          


          
          Aug. 20, 2016","KO/TKO
",1,3:38
Raphael Pessoa,loss,Tanner Boser,"0
","12
","0
","0
","UFC Fight Night: Whittaker vs. Till
          


          
          Jul. 25, 2020","KO/TKO
",2,2:36
Raphael Pessoa,win,Jeff Hughes,"1
","39
","0
","0
","UFC Fight Night: Maia vs. Askren
          


          
          Oct. 26, 2019",U-DEC,3,5:00
Raphael Pessoa,loss,Ciryl Gane,"0
","7
","0
","0
","UFC Fight Night: Shevchenko vs. Carmouche 2
          


          
          Aug. 10, 2019","SUB
",1,4:12
Viktor Pesta,loss,Aleksei Oleinik,"0
","7
","1
","0
","UFC Fight Night: Rodriguez vs. Penn
          


          
          Jan. 15, 2017","SUB
",1,2:57
Viktor Pesta,loss,Marcin Tybura,"0
","3
","0
","0
","UFC Fight Night: Rodriguez vs. Caceres
          


          
          Aug. 06, 2016","KO/TKO
",2,0:53
Viktor Pesta,loss,Derrick Lewis,"0
","8
","5
","0
","UFC 192: Cormier vs Gustafsson
          


          
          Oct. 03, 2015","KO/TKO
",3,1:15
Viktor Pesta,win,Konstantin Erokhin,"0
","35
","4
","0
","UFC on FOX: Gustafsson vs Johnson
          


          
          Jan. 24, 2015",U-DEC,3,5:00
Viktor Pesta,loss,Ruslan Magomedov,"0
","26
","1
","0
","UFC Fight Night: Munoz vs Mousasi
          


          
          May. 31, 2014",U-DEC,3,5:00
Leiticia Pestova,loss,Gina Carano,"0
","0
","0
","0
","WEF 6/10
          


          
          Jun. 10, 2006","KO/TKO
",1,0:39
Tony Petarra,loss,Wanderlei Silva,"0
","4
","0
","0
","UFC 20: Battle for the Gold
          


          
          May. 07, 1999","KO/TKO
",1,2:53
Tommy Petersen,loss,Tristan Arenal,"--
","--
","--
","--
","Strikeforce Challengers 15
          


          
          Apr. 01, 2011","SUB
",1,1:58
Thomas Petersen,win,Don'Tale Mayes,"0
","28
","9
","1
","UFC Fight Night: Sandhagen vs. Figueiredo
          


          
          May. 03, 2025",U-DEC,3,5:00
Thomas Petersen,loss,Shamil Gaziev,"0
","19
","1
","0
","UFC Fight Night: Adesanya vs. Imavov
          


          
          Feb. 01, 2025","KO/TKO
",1,3:12
Thomas Petersen,win,Mohammed Usman,"0
","76
","2
","0
","UFC Fight Night: Lemos vs. Jandiroba
          


          
          Jul. 20, 2024",U-DEC,3,5:00
Thomas Petersen,loss,Jamal Pogues,"0
","58
","1
","0
","UFC Fight Night: Dolidze vs. Imavov
          


          
          Feb. 03, 2024",U-DEC,3,5:00
Thomas Petersen,win,Chandler Cole,"0
","22
","3
","1
","DWCS 7.4
          


          
          Aug. 29, 2023","SUB
",2,1:08
Cory Peterson,loss,Sergei Kharitonov,"0
","3
","0
","0
","PRIDE 27: Inferno
          


          
          Feb. 01, 2004","SUB
",1,1:23
Steven Peterson,loss,Lucas Alexander,"0
","26
","0
","0
","UFC Fight Night: Vera vs. Sandhagen
          


          
          Mar. 25, 2023",U-DEC,3,5:00
Steven Peterson,loss,Julian Erosa,"0
","148
","0
","2
","UFC Fight Night: Hermansson vs. Strickland
          


          
          Feb. 05, 2022",S-DEC,3,5:00
Steven Peterson,win,Chase Hooper,"0
","49
","1
","2
","UFC 263: Adesanya vs. Vettori 2
          


          
          Jun. 12, 2021",U-DEC,3,5:00
Steven Peterson,win,Martin Bravo,"1
","49
","0
","0
","UFC Fight Night: Rodriguez vs. Stephens
          


          
          Sep. 21, 2019","KO/TKO
",2,1:31
Steven Peterson,loss,Alex Caceres,"0
","67
","2
","0
","UFC Fight Night: Dos Anjos vs. Edwards
          


          
          Jul. 20, 2019",U-DEC,3,5:00
Steven Peterson,loss,Luis Pena,"0
","34
","4
","1
","UFC Fight Night: Thompson vs. Pettis
          


          
          Mar. 23, 2019",U-DEC,3,5:00
Steven Peterson,win,Matt Bessette,"0
","74
","2
","1
","The Ultimate Fighter: Undefeated Finale
          


          
          Jul. 06, 2018",S-DEC,3,5:00
Steven Peterson,loss,Brandon Davis,"0
","73
","1
","0
","UFC Fight Night: Cerrone vs. Medeiros
          


          
          Feb. 18, 2018",U-DEC,3,5:00
Steven Peterson,loss,Benito Lopez,"0
","82
","2
","0
","DWCS 1.7
          


          
          Aug. 22, 2017",S-DEC,3,5:00
Vitor Petrino,loss,Dustin Jacoby,"0
","40
","0
","0
","UFC Fight Night: Covington vs. Buckley
          


          
          Dec. 14, 2024","KO/TKO
",3,3:44
Vitor Petrino,loss,Anthony Smith,"0
","10
","1
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024","SUB
",1,2:00
Vitor Petrino,win,Tyson Pedro,"0
","27
","3
","0
","UFC Fight Night: Rozenstruik vs. Gaziev
          


          
          Mar. 02, 2024",U-DEC,3,5:00
Vitor Petrino,win,Modestas Bukauskas,"1
","8
","1
","0
","UFC Fight Night: Almeida vs. Lewis
          


          
          Nov. 04, 2023","KO/TKO
",2,1:03
Vitor Petrino,win,Marcin Prachnio,"0
","44
","4
","2
","UFC 290: Volkanovski vs. Rodriguez
          


          
          Jul. 08, 2023","SUB
",3,3:42
Vitor Petrino,win,Anton Turkalj,"0
","39
","7
","1
","UFC Fight Night: Yan vs. Dvalishvili
          


          
          Mar. 11, 2023",U-DEC,3,5:00
Vitor Petrino,win,Rodolfo Bellato,"1
","42
","0
","0
","DWCS 6.7
          


          
          Sep. 06, 2022","KO/TKO
",2,3:36
Andre Petroski,win,Rodolfo Vieira,"0
","55
","0
","0
","UFC Fight Night: Cannonier vs. Rodrigues
          


          
          Feb. 15, 2025",U-DEC,3,5:00
Andre Petroski,win,Dylan Budka,"0
","23
","3
","0
","UFC Fight Night: Burns vs. Brady
          


          
          Sep. 07, 2024",U-DEC,3,5:00
Andre Petroski,win,Josh Fremd,"0
","12
","3
","1
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024",U-DEC,3,5:00
Andre Petroski,loss,Jacob Malkoun,"0
","13
","1
","0
","UFC Fight Night: Blanchfield vs. Fiorot
          


          
          Mar. 30, 2024","KO/TKO
",2,0:39
Andre Petroski,loss,Michel Pereira,"0
","0
","0
","0
","UFC Fight Night: Yusuff vs. Barboza
          


          
          Oct. 14, 2023","KO/TKO
",1,1:06
Andre Petroski,win,Gerald Meerschaert,"1
","57
","2
","0
","UFC 292: Sterling vs. O'Malley
          


          
          Aug. 19, 2023",S-DEC,3,5:00
Andre Petroski,win,Wellington Turman,"0
","42
","8
","2
","UFC 281: Adesanya vs. Pereira
          


          
          Nov. 12, 2022",U-DEC,3,5:00
Andre Petroski,win,Nick Maximov,"0
","1
","0
","1
","UFC Fight Night: Blachowicz vs. Rakic
          


          
          May. 14, 2022","SUB
",1,1:16
Andre Petroski,win,Hu Yaozong,"0
","72
","4
","6
","UFC 267: Blachowicz vs. Teixeira
          


          
          Oct. 30, 2021","SUB
",3,4:46
Andre Petroski,win,Micheal Gillmore,"0
","46
","4
","1
","UFC Fight Night: Barboza vs. Chikadze
          


          
          Aug. 28, 2021","KO/TKO
",3,3:12
Armen Petrosyan,loss,Brunno Ferreira,"0
","46
","0
","0
","UFC 313: Pereira vs. Ankalaev
          


          
          Mar. 08, 2025","SUB
",2,4:27
Armen Petrosyan,loss,Shara Magomedov,"0
","77
","0
","0
","UFC 308: Topuria vs. Holloway
          


          
          Oct. 26, 2024","KO/TKO
",2,4:52
Armen Petrosyan,loss,Rodolfo Vieira,"0
","9
","0
","0
","UFC Fight Night: Hermansson vs. Pyfer
          


          
          Feb. 10, 2024","SUB
",1,4:48
Armen Petrosyan,win,Christian Leroy Duncan,"0
","89
","1
","0
","UFC Fight Night: Vettori vs. Cannonier
          


          
          Jun. 17, 2023",U-DEC,3,5:00
Armen Petrosyan,win,AJ Dobson,"0
","118
","0
","0
","UFC 280: Oliveira vs. Makhachev
          


          
          Oct. 22, 2022",U-DEC,3,5:00
Armen Petrosyan,loss,Caio Borralho,"0
","31
","0
","0
","UFC Fight Night: Dos Anjos vs. Fiziev
          


          
          Jul. 09, 2022",U-DEC,3,5:00
Armen Petrosyan,win,Gregory Rodrigues,"0
","127
","0
","0
","UFC Fight Night: Makhachev vs. Green
          


          
          Feb. 26, 2022",S-DEC,3,5:00
Armen Petrosyan,win,Kaloyan Kolev,"1
","20
","0
","0
","DWCS 5.8
          


          
          Oct. 19, 2021","KO/TKO
",1,4:27
Ivana Petrovic,loss,Juliana Miller,"0
","25
","1
","0
","UFC Fight Night: Sandhagen vs. Figueiredo
          


          
          May. 03, 2025",U-DEC,3,5:00
Ivana Petrovic,loss,Jamey-Lyn Horth,"0
","25
","2
","0
","UFC Fight Night: Moreno vs. Albazi
          


          
          Nov. 02, 2024",S-DEC,3,5:00
Ivana Petrovic,win,Liang Na,"0
","36
","3
","1
","UFC Fight Night: Nicolau vs. Perez
          


          
          Apr. 27, 2024","SUB
",3,1:29
Ivana Petrovic,loss,Luana Carolina,"0
","22
","2
","2
","UFC Fight Night: Strickland vs. Magomedov
          


          
          Jul. 01, 2023",U-DEC,3,5:00
Seth Petruzelli,loss,Karlos Vemola,"0
","3
","0
","2
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010","KO/TKO
",1,3:46
Seth Petruzelli,loss,Ricardo Romero,"1
","30
","0
","2
","UFC 116: Lesnar vs Carwin
          


          
          Jul. 03, 2010","SUB
",2,3:05
Seth Petruzelli,win,Kevin Ferguson,"1
","5
","0
","0
","EliteXC - Heat
          


          
          Oct. 04, 2008","KO/TKO
",1,0:14
Seth Petruzelli,loss,Wilson Gouveia,"0
","8
","1
","0
","UFC Fight Night: Stevenson vs Guillard
          


          
          Apr. 05, 2007","SUB
",2,0:39
Seth Petruzelli,loss,Matt Hamill,"1
","25
","0
","1
","Ortiz vs Shamrock 3: The Final Chapter
          


          
          Oct. 10, 2006",U-DEC,3,5:00
Peter Petties,loss,Julio Arce,"0
","20
","0
","0
","DWCS 1.5
          


          
          Aug. 08, 2017","KO/TKO
",2,2:39
Anthony Pettis,win,Alex Morono,"0
","50
","0
","0
","UFC Fight Night: Thompson vs. Neal
          


          
          Dec. 19, 2020",U-DEC,3,5:00
Anthony Pettis,win,Donald Cerrone,"0
","63
","0
","0
","UFC 249: Ferguson vs. Gaethje
          


          
          May. 09, 2020",U-DEC,3,5:00
Anthony Pettis,loss,Diego Ferreira,"0
","22
","0
","0
","UFC 246: McGregor vs. Cowboy
          


          
          Jan. 18, 2020","SUB
",2,1:46
Anthony Pettis,loss,Nate Diaz,"0
","69
","0
","1
","UFC 241: Cormier vs. Miocic 2
          


          
          Aug. 17, 2019",U-DEC,3,5:00
Anthony Pettis,win,Stephen Thompson,"1
","32
","0
","0
","UFC Fight Night: Thompson vs. Pettis
          


          
          Mar. 23, 2019","KO/TKO
",2,4:55
Anthony Pettis,loss,Tony Ferguson,"1
","45
","0
","0
","UFC 229: Khabib vs. McGregor
          


          
          Oct. 06, 2018",KO/TKO,2,5:00
Anthony Pettis,win,Michael Chiesa,"0
","9
","0
","2
","UFC 226: Miocic vs. Cormier
          


          
          Jul. 07, 2018","SUB
",2,0:52
Anthony Pettis,loss,Dustin Poirier,"0
","34
","1
","4
","UFC Fight Night: Poirier vs. Pettis
          


          
          Nov. 11, 2017",KO/TKO,3,2:08
Anthony Pettis,win,Jim Miller,"0
","80
","1
","0
","UFC 213: Romero vs. Whittaker
          


          
          Jul. 08, 2017",U-DEC,3,5:00
Anthony Pettis,loss,Max Holloway,"0
","53
","0
","0
","UFC 206: Holloway vs. Pettis
          



          
          Dec. 10, 2016","KO/TKO
",3,4:50
Anthony Pettis,win,Charles Oliveira,"0
","53
","0
","1
","UFC on FOX: Maia vs. Condit
          


          
          Aug. 27, 2016","SUB
",3,1:49
Anthony Pettis,loss,Edson Barboza,"0
","48
","0
","0
","UFC 197: Jones vs Saint Preux
          


          
          Apr. 23, 2016",U-DEC,3,5:00
Anthony Pettis,loss,Eddie Alvarez,"0
","56
","0
","0
","UFC Fight Night: Dillashaw vs Cruz
          


          
          Jan. 17, 2016",S-DEC,3,5:00
Anthony Pettis,loss,Rafael Dos Anjos,"0
","54
","0
","0
","UFC 185: Pettis vs Dos Anjos
          



          
          Mar. 14, 2015",U-DEC,5,5:00
Anthony Pettis,win,Gilbert Melendez,"0
","30
","0
","1
","UFC 181: Hendricks vs Lawler II
          



          
          Dec. 06, 2014","SUB
",2,1:53
Anthony Pettis,win,Benson Henderson,"0
","9
","0
","1
","UFC 164: Henderson vs Pettis 2
          



          
          Aug. 31, 2013","SUB
",1,4:41
Anthony Pettis,win,Donald Cerrone,"1
","18
","0
","0
","UFC on FOX: Johnson vs Dodson
          


          
          Jan. 26, 2013","KO/TKO
",1,2:35
Anthony Pettis,win,Joe Lauzon,"1
","9
","0
","0
","UFC 144: Edgar vs Henderson
          


          
          Feb. 25, 2012","KO/TKO
",1,1:21
Anthony Pettis,win,Jeremy Stephens,"0
","21
","6
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011",S-DEC,3,5:00
Anthony Pettis,loss,Clay Guida,"0
","14
","0
","1
","The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale
          


          
          Jun. 04, 2011",U-DEC,3,5:00
Anthony Pettis,win,Benson Henderson,"1
","42
","2
","4
","WEC 53: Henderson vs. Pettis
          



          
          Dec. 16, 2010",U-DEC,5,5:00
Anthony Pettis,win,Shane Roller,"0
","37
","2
","2
","WEC 50: Cruz vs. Benavidez
          


          
          Aug. 18, 2010","SUB
",3,4:51
Anthony Pettis,win,Alex Karalexis,"0
","16
","0
","1
","WEC 48: Aldo vs. Faber
          


          
          Apr. 24, 2010","SUB
",2,1:35
Anthony Pettis,win,Danny Castillo,"1
","4
","0
","0
","WEC 47: Bowles vs. Cruz
          


          
          Mar. 06, 2010","KO/TKO
",1,2:17
Anthony Pettis,loss,Bart Palaszewski,"1
","39
","0
","0
","WEC 45: Cerrone vs. Ratcliff
          


          
          Dec. 19, 2009",S-DEC,3,5:00
Anthony Pettis,win,Mike Campbell,"0
","1
","0
","3
","WEC 41: Brown vs. Faber 2
          


          
          Jun. 07, 2009","SUB
",1,1:49
Sergio Pettis,win,Tyson Nam,"0
","96
","0
","0
","UFC Fight Night: Rodriguez vs. Stephens
          


          
          Sep. 21, 2019",U-DEC,3,5:00
Sergio Pettis,loss,Rob Font,"0
","71
","1
","0
","UFC Fight Night: Lee vs. Iaquinta
          


          
          Dec. 15, 2018",U-DEC,3,5:00
Sergio Pettis,loss,Jussier Formiga,"0
","30
","0
","0
","UFC 229: Khabib vs. McGregor
          


          
          Oct. 06, 2018",U-DEC,3,5:00
Sergio Pettis,win,Joseph Benavidez,"0
","74
","0
","0
","UFC 225: Whittaker vs. Romero 2
          


          
          Jun. 09, 2018",S-DEC,3,5:00
Sergio Pettis,loss,Henry Cejudo,"0
","25
","0
","0
","UFC 218: Holloway vs. Aldo 2
          


          
          Dec. 02, 2017",U-DEC,3,5:00
Sergio Pettis,win,Brandon Moreno,"0
","76
","0
","0
","UFC Fight Night: Pettis vs. Moreno
          


          
          Aug. 05, 2017",U-DEC,5,5:00
Sergio Pettis,win,John Moraga,"0
","48
","2
","0
","UFC Fight Night: Rodriguez vs. Penn
          


          
          Jan. 15, 2017",U-DEC,3,5:00
Sergio Pettis,win,Chris Kelades,"0
","61
","2
","0
","UFC 197: Jones vs Saint Preux
          


          
          Apr. 23, 2016",U-DEC,3,5:00
Sergio Pettis,win,Chris Cariaso,"1
","37
","3
","0
","UFC 192: Cormier vs Gustafsson
          


          
          Oct. 03, 2015",U-DEC,3,5:00
Sergio Pettis,loss,Ryan Benoit,"0
","39
","1
","0
","UFC 185: Pettis vs Dos Anjos
          


          
          Mar. 14, 2015","KO/TKO
",2,1:34
Sergio Pettis,win,Matt Hobar,"0
","78
","0
","2
","UFC 181: Hendricks vs Lawler II
          


          
          Dec. 06, 2014",U-DEC,3,5:00
Sergio Pettis,win,Yaotzin Meza,"0
","54
","0
","0
","UFC Fight Night: Henderson vs Khabilov
          


          
          Jun. 07, 2014",U-DEC,3,5:00
Sergio Pettis,loss,Alex Caceres,"0
","49
","1
","0
","UFC on FOX: Henderson vs Thomson
          


          
          Jan. 25, 2014","SUB
",3,4:39
Sergio Pettis,win,Will Campuzano,"0
","81
","2
","3
","UFC 167: St-Pierre vs Hendricks
          


          
          Nov. 16, 2013",U-DEC,3,5:00
Forrest Petz,loss,Brian Foster,"0
","1
","0
","0
","UFC Fight Night: Marquardt vs Palhares
          


          
          Sep. 15, 2010","KO/TKO
",1,1:07
Forrest Petz,loss,Daniel Roberts,"0
","21
","1
","0
","UFC 116: Lesnar vs Carwin
          


          
          Jul. 03, 2010",S-DEC,3,5:00
Forrest Petz,loss,Joshua Burkman,"0
","65
","0
","0
","UFC 77: Hostile Territory
          


          
          Oct. 20, 2007",S-DEC,3,5:00
Forrest Petz,win,Luigi Fioravanti,"0
","40
","0
","0
","UFC Fight Night: Stout vs Fisher
          


          
          Jun. 12, 2007",U-DEC,3,5:00
Forrest Petz,loss,Kuniyoshi Hironaka,"0
","7
","0
","0
","UFC Fight Night: Stevenson vs Guillard
          


          
          Apr. 05, 2007",U-DEC,3,5:00
Forrest Petz,loss,Marcus Davis,"0
","5
","0
","0
","Ortiz vs Shamrock 3: The Final Chapter
          


          
          Oct. 10, 2006","SUB
",1,4:58
Forrest Petz,win,Sammy Morgan,"5
","45
","6
","0
","UFC Fight Night 6
          


          
          Aug. 17, 2006",U-DEC,3,5:00
Dino Pezao,loss,Thiago Silva,"0
","3
","0
","0
","Show Fight 5
          


          
          Nov. 09, 2006","KO/TKO
",1,4:34
Cody Pfister,loss,Scott Holtzman,"0
","28
","1
","0
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016",U-DEC,3,5:00
Cody Pfister,loss,Sage Northcutt,"0
","5
","2
","0
","UFC Fight Night: Namajunas vs. VanZant
          


          
          Dec. 10, 2015","SUB
",2,0:41
Cody Pfister,win,Yosdenis Cedeno,"0
","15
","5
","0
","UFC 189: Mendes vs McGregor
          


          
          Jul. 11, 2015",U-DEC,3,5:00
Cody Pfister,loss,James Moontasri,"0
","12
","0
","0
","UFC Fight Night: Henderson vs Thatch
          


          
          Feb. 14, 2015","SUB
",2,1:49
Nam Phan,loss,Vaughan Lee,"0
","24
","0
","0
","UFC Fight Night: Kim vs Hathaway
          


          
          Mar. 01, 2014",U-DEC,3,5:00
Nam Phan,loss,Takeya Mizugaki,"0
","100
","0
","0
","UFC Fight Night: Hunt vs Bigfoot
          


          
          Dec. 06, 2013",U-DEC,3,5:00
Nam Phan,loss,Dennis Siver,"0
","24
","0
","0
","UFC on FOX: Henderson vs Diaz
          


          
          Dec. 08, 2012",U-DEC,3,5:00
Nam Phan,win,Cole Miller,"0
","129
","0
","0
","UFC on FOX: Shogun vs Vera
          


          
          Aug. 04, 2012",S-DEC,3,5:00
Nam Phan,loss,Jimy Hettes,"0
","16
","0
","0
","UFC 141: Lesnar vs Overeem
          


          
          Dec. 30, 2011",U-DEC,3,5:00
Nam Phan,win,Leonard Garcia,"0
","174
","1
","0
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011",U-DEC,3,5:00
Nam Phan,loss,Mike Brown,"0
","38
","0
","0
","UFC 133: Evans vs Ortiz 2
          


          
          Aug. 06, 2011",U-DEC,3,5:00
Nam Phan,loss,Leonard Garcia,"0
","102
","0
","1
","The Ultimate Fighter: Team GSP vs Team Koscheck Finale
          


          
          Dec. 04, 2010",S-DEC,3,5:00
Nam Phan,loss,Billy Evangelista,"0
","69
","0
","0
","Strikeforce - Melendez vs. Thomson
          


          
          Jun. 27, 2008",S-DEC,3,5:00
Nam Phan,loss,Josh Thomson,"0
","31
","1
","1
","Strikeforce - Triple Threat
          


          
          Dec. 08, 2006",U-DEC,3,5:00
Nam Phan,loss,Nick Ertl,"0
","38
","0
","0
","WEC 11: Evolution
          


          
          Aug. 20, 2004",S-DEC,3,5:00
Constantinos Philippou,loss,Gegard Mousasi,"0
","9
","0
","0
","UFC Fight Night: Edgar vs Faber
          


          
          May. 16, 2015",U-DEC,3,5:00
Constantinos Philippou,win,Lorenz Larkin,"1
","15
","0
","0
","UFC Fight Night: Brown vs Silva
          


          
          May. 10, 2014","KO/TKO
",1,3:47
