Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Pascal Krauss,win,Mark Scanlon,"0
","50
","3
","2
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010",U-DEC,3,5:00
Rene Kronvold,loss,Diego Sanchez,"0
","3
","0
","1
","KOTC 24: Mayhem
          


          
          Jun. 14, 2003","SUB
",1,3:39
Kaynan Kruschewsky,loss,Kurt Holobaugh,"0
","89
","3
","2
","UFC Fight Night: Lemos vs. Jandiroba
          


          
          Jul. 20, 2024",U-DEC,3,5:00
Kaynan Kruschewsky,loss,Elves Brener,"0
","8
","0
","0
","UFC Fight Night: Almeida vs. Lewis
          


          
          Nov. 04, 2023","KO/TKO
",1,4:01
Kaynan Kruschewsky,win,Dylan Mantello,"0
","27
","1
","1
","DWCS 7.7
          


          
          Sep. 19, 2023","SUB
",1,2:52
Nikita Krylov,loss,Dominick Reyes,"0
","4
","0
","0
","UFC 314: Volkanovski vs. Lopes
          


          
          Apr. 12, 2025","KO/TKO
",1,2:24
Nikita Krylov,win,Ryan Spann,"0
","7
","2
","2
","UFC Fight Night: Yan vs. Dvalishvili
          


          
          Mar. 11, 2023","SUB
",1,3:38
Nikita Krylov,win,Volkan Oezdemir,"0
","57
","7
","1
","UFC 280: Oliveira vs. Makhachev
          


          
          Oct. 22, 2022",U-DEC,3,5:00
Nikita Krylov,win,Alexander Gustafsson,"2
","26
","0
","0
","UFC Fight Night: Blaydes vs. Aspinall
          


          
          Jul. 23, 2022","KO/TKO
",1,1:07
Nikita Krylov,loss,Paul Craig,"0
","19
","1
","0
","UFC Fight Night: Volkov vs. Aspinall
          


          
          Mar. 19, 2022","SUB
",1,3:57
Nikita Krylov,loss,Magomed Ankalaev,"0
","47
","1
","0
","UFC Fight Night: Rozenstruik vs. Gane
          


          
          Feb. 27, 2021",U-DEC,3,5:00
Nikita Krylov,win,Johnny Walker,"0
","45
","3
","0
","UFC Fight Night: Lee vs. Oliveira
          


          
          Mar. 14, 2020",U-DEC,3,5:00
Nikita Krylov,loss,Glover Teixeira,"0
","47
","2
","1
","UFC Fight Night: Cowboy vs. Gaethje
          


          
          Sep. 14, 2019",S-DEC,3,5:00
Nikita Krylov,win,Ovince Saint Preux,"0
","27
","1
","2
","UFC 236: Holloway vs. Poirier 2
          


          
          Apr. 13, 2019","SUB
",2,2:30
Nikita Krylov,loss,Jan Blachowicz,"0
","4
","1
","1
","UFC Fight Night: Hunt vs. Oleinik
          


          
          Sep. 15, 2018","SUB
",2,2:41
Nikita Krylov,loss,Misha Cirkunov,"0
","16
","1
","0
","UFC 206: Holloway vs. Pettis
          


          
          Dec. 10, 2016","SUB
",1,4:38
Nikita Krylov,win,Ed Herman,"1
","60
","0
","0
","UFC 201: Lawler vs. Woodley
          


          
          Jul. 30, 2016","KO/TKO
",2,0:40
Nikita Krylov,win,Francimar Barroso,"0
","58
","0
","1
","UFC Fight Night: Overeem vs Arlovski
          


          
          May. 08, 2016","SUB
",2,3:11
Nikita Krylov,win,Marcos Rogerio de Lima,"0
","21
","0
","1
","UFC Fight Night: Holloway vs Oliveira
          


          
          Aug. 23, 2015","SUB
",1,2:29
Nikita Krylov,win,Stanislav Nedkov,"1
","13
","0
","1
","UFC on FOX: Gustafsson vs Johnson
          


          
          Jan. 24, 2015","SUB
",1,1:24
Nikita Krylov,win,Cody Donovan,"0
","42
","0
","0
","UFC Fight Night: McGregor vs Brandao
          


          
          Jul. 19, 2014","KO/TKO
",1,4:57
Nikita Krylov,loss,Ovince Saint Preux,"0
","1
","0
","0
","UFC 171: Hendricks vs Lawler
          


          
          Mar. 15, 2014","SUB
",1,1:29
Nikita Krylov,win,Walt Harris,"1
","11
","0
","0
","UFC on FOX: Henderson vs Thomson
          


          
          Jan. 25, 2014","KO/TKO
",1,0:25
Nikita Krylov,loss,Soa Palelei,"0
","45
","0
","2
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013","KO/TKO
",3,1:34
Mariusz Ksiazkiewicz,loss,Mario Sousa,"0
","14
","4
","2
","DWCS 4.9
          


          
          Nov. 10, 2020",U-DEC,3,5:00
Junya Kudo,loss,Joseph Benavidez,"0
","5
","0
","0
","DREAM 5: Lightweight Grand Prix 2008 Final Round
          


          
          Jul. 21, 2008","SUB
",1,2:42
John Kuhner,win,JP Felty,"--
","--
","--
","--
","Strikeforce - Feijao vs. Henderson
          


          
          Mar. 05, 2011","SUB
",2,4:31
Michael Kuiper,loss,Brad Scott,"0
","7
","1
","0
","UFC Fight Night: Machida vs Munoz
          


          
          Oct. 26, 2013","SUB
",1,4:17
Michael Kuiper,loss,Tom Lawlor,"0
","14
","3
","0
","UFC on FUEL TV: Mousasi vs Latifi
          


          
          Apr. 06, 2013","SUB
",2,1:05
Michael Kuiper,win,Jared Hamman,"2
","56
","1
","0
","UFC 150: Henderson vs Edgar II
          


          
          Aug. 11, 2012","KO/TKO
",2,2:16
Michael Kuiper,loss,Rafael Natal,"1
","30
","0
","0
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",U-DEC,3,5:00
Anton Kuivanen,loss,Michael Chiesa,"0
","18
","0
","0
","UFC 157: Rousey vs Carmouche
          


          
          Feb. 23, 2013","SUB
",2,2:29
Anton Kuivanen,win,Mitch Clarke,"0
","29
","3
","1
","UFC 149: Faber vs Barao
          


          
          Jul. 21, 2012",S-DEC,3,5:00
Anton Kuivanen,loss,Justin Salas,"0
","38
","0
","0
","UFC on FUEL TV: Sanchez vs Ellenberger
          


          
          Feb. 15, 2012",U-DEC,3,5:00
Maiju Kujala,loss,Miesha Tate,"0
","15
","0
","0
","Strikeforce Challengers 10
          


          
          Aug. 13, 2010",U-DEC,2,3:00
Sumit Kumar,loss,SeungGuk Choi,"0
","42
","6
","0
","Road to UFC 2.1 + 2.2
          


          
          May. 27, 2023",U-DEC,3,5:00
Aleksei Kunchenko,loss,Elizeu Zaleski dos Santos,"0
","57
","0
","0
","UFC Fight Night: Lee vs. Oliveira
          


          
          Mar. 14, 2020",U-DEC,3,5:00
Aleksei Kunchenko,loss,Gilbert Burns,"0
","47
","0
","0
","UFC Fight Night: Shevchenko vs. Carmouche 2
          


          
          Aug. 10, 2019",U-DEC,3,5:00
Aleksei Kunchenko,win,Yushin Okami,"0
","72
","0
","0
","UFC Fight Night: Dos Santos vs. Tuivasa
          


          
          Dec. 01, 2018",U-DEC,3,5:00
Aleksei Kunchenko,win,Thiago Alves,"0
","44
","1
","0
","UFC Fight Night: Hunt vs. Oleinik
          


          
          Sep. 15, 2018",U-DEC,3,5:00
Rizvan Kuniev,win,Hugo Cunha,"1
","15
","0
","0
","DWCS 8.2
          


          
          Aug. 20, 2024","KO/TKO
",1,4:59
Rizvan Kuniev,win,Edivan Santos,"0
","78
","3
","0
","DWCS 5.5
          


          
          Sep. 28, 2021","KO/TKO
",3,1:00
Keigo Kunihara,loss,Marcio Cruz,"0
","1
","2
","1
","UFC 55: Fury
          


          
          Oct. 07, 2005","SUB
",2,1:02
Kiichi Kunimoto,loss,Zak Ottow,"0
","25
","2
","0
","UFC Fight Night: Lewis vs. Hunt
          


          
          Jun. 10, 2017",S-DEC,3,5:00
Kiichi Kunimoto,loss,Neil Magny,"0
","10
","1
","0
","UFC Fight Night: Henderson vs Thatch
          


          
          Feb. 14, 2015","SUB
",3,1:22
Kiichi Kunimoto,win,Richard Walsh,"0
","36
","1
","0
","UFC Fight Night: Hunt vs Nelson
          


          
          Sep. 20, 2014",S-DEC,3,5:00
Kiichi Kunimoto,win,Daniel Sarafian,"0
","5
","1
","1
","UFC 174: Johnson vs Bagautinov
          


          
          Jun. 14, 2014","SUB
",1,2:52
Kiichi Kunimoto,win,Luiz Dutra,"0
","12
","0
","0
","UFC Fight Night: Saffiedine vs Lim
          


          
          Jan. 04, 2014",DQ,1,2:57
Leo Kuntz,loss,Tae Hyun Bang,"0
","31
","3
","1
","UFC Fight Night: Henderson vs Masvidal
          


          
          Nov. 28, 2015",S-DEC,3,5:00
Leo Kuntz,loss,Islam Makhachev,"0
","7
","0
","0
","UFC 187: Johnson vs Cormier
          


          
          May. 23, 2015","SUB
",2,2:38
Korey Kuppe,loss,Michael Lombardo,"0
","11
","0
","1
","DWCS 4.7
          


          
          Sep. 15, 2020",U-DEC,3,5:00
Ramazan Kuramagomedov,win,Jordan Williams,"0
","175
","1
","0
","DWCS 3.5
          


          
          Jul. 23, 2019",S-DEC,3,5:00
Tsuyoshi Kurihara,loss,Gegard Mousasi,"0
","0
","0
","0
","DEEP 22
          


          
          Dec. 02, 2005","KO/TKO
",1,0:10
Eldari Kurtanidze,loss,Kazuyuki Fujita,"0
","1
","0
","0
","PRIDE Shockwave 2006
          


          
          Dec. 31, 2006","KO/TKO
",1,2:09
Guram Kutateladze,loss,Kaue Fernandes,"0
","29
","0
","0
","UFC Fight Night: Edwards vs. Brady
          


          
          Mar. 22, 2025",U-DEC,3,5:00
Guram Kutateladze,win,Jordan Vucenic,"0
","30
","1
","0
","UFC Fight Night: Sandhagen vs. Nurmagomedov
          


          
          Aug. 03, 2024",U-DEC,3,5:00
Guram Kutateladze,loss,Elves Brener,"0
","85
","1
","0
","UFC Fight Night: Strickland vs. Magomedov
          


          
          Jul. 01, 2023","KO/TKO
",3,3:17
Guram Kutateladze,loss,Damir Ismagulov,"0
","78
","1
","0
","UFC Fight Night: Kattar vs. Emmett
          


          
          Jun. 18, 2022",S-DEC,3,5:00
Guram Kutateladze,win,Mateusz Gamrot,"1
","37
","0
","0
","UFC Fight Night: Ortega vs. The Korean Zombie
          


          
          Oct. 17, 2020",S-DEC,3,5:00
Vadym Kutsyi,loss,Daniel Frunza,"1
","47
","2
","0
","DWCS 8.7
          


          
          Sep. 24, 2024","KO/TKO
",2,3:30
Lina Kvokov,loss,Kim Couture,"0
","4
","0
","0
","Strikeforce - Destruction
          


          
          Nov. 21, 2008","KO/TKO
",1,1:44
Kaleo Kwan,loss,Thomas Diagne,"--
","--
","--
","--
","Strikeforce Challengers 1
          


          
          May. 15, 2009",U-DEC,3,5:00
Jarrod Kwitty,loss,Patrick Kaase,"0
","4
","4
","1
","WEC 24: Full Force
          


          
          Oct. 12, 2006","KO/TKO
",2,2:30
Mike Kyle,loss,Gegard Mousasi,"0
","7
","0
","0
","Strikeforce - Marquardt vs Saffiedine
          


          
          Jan. 12, 2013","SUB
",1,4:09
Mike Kyle,nc,Rafael Cavalcante,"0
","0
","0
","0
","Strikeforce - Barnett vs Cormier
          


          
          May. 19, 2012",Overturned,1,0:33
Mike Kyle,win,Marcos Rogerio de Lima,"0
","90
","3
","0
","Strikeforce - Barnett vs. Kharitonov
          


          
          Sep. 10, 2011",U-DEC,3,5:00
Mike Kyle,loss,Antonio Silva,"1
","28
","0
","0
","Strikeforce - Henderson vs. Babalu
          


          
          Dec. 04, 2010","KO/TKO
",2,2:49
Mike Kyle,win,Abongo Humphrey,"0
","43
","1
","1
","Strikeforce Challengers 9
          


          
          Jul. 23, 2010","SUB
",2,3:28
Mike Kyle,loss,Fabricio Werdum,"0
","3
","0
","1
","Strikeforce - Carano vs. Cyborg
          


          
          Aug. 15, 2009","SUB
",1,1:24
Mike Kyle,win,Rafael Cavalcante,"--
","--
","--
","--
","Strikeforce - Lawler vs. Shields
          


          
          Jun. 06, 2009",KO/TKO,2,4:05
Mike Kyle,loss,Wayne Cole,"0
","0
","0
","0
","Strikeforce - Shamrock vs. Le
          


          
          Mar. 29, 2008","SUB
",1,0:42
Mike Kyle,draw,Krzysztof Soszynski,"0
","16
","0
","0
","Strikeforce - Shamrock vs. Gracie
          


          
          Mar. 10, 2006",CNC,1,2:02
Mike Kyle,loss,Devin Cole,"0
","4
","0
","0
","WEC 18: Unfinished Business
          


          
          Jan. 13, 2006","KO/TKO
",2,2:56
Mike Kyle,win,James Irvin,"1
","10
","1
","0
","UFC 51: Super Saturday
          


          
          Feb. 05, 2005","KO/TKO
",1,1:55
Mike Kyle,loss,Justin Eilers,"0
","7
","0
","0
","UFC 49: Unfinished Business
          


          
          Aug. 21, 2004","KO/TKO
",1,1:14
Mike Kyle,win,Wes Sims,"1
","13
","0
","1
","UFC 47: It's On!
          


          
          Apr. 02, 2004","KO/TKO
",1,4:59
Lisa Kyriacou,loss,Yan Qihui,"0
","70
","0
","0
","Road to UFC 3.3 + 3.4
          


          
          May. 19, 2024",S-DEC,3,5:00
