First Name,Last Name,Link,Nick Name,Wins,Losses,Draws,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Danielle,Taylor,http://ufcstats.com/fighter-details/b76c6268dc1d3c05,Dynamite,9,4,0,"5' 0""",115 lbs.,"60""",Orthodox,"Oct 25, 1989",2.75,29%,3.31,71%,0.20,20%,70%,0.2
J.T,Taylor,http://ufcstats.com/fighter-details/17c6e35e4da505b0,The Outlaw,7,7,0,"5' 10""",--,--,,--,3.17,80%,3.70,26%,3.96,100%,0%,7.9
James,Te Huna,http://ufcstats.com/fighter-details/f5431394fb284bb9,,16,9,0,"6' 2""",185 lbs.,"75""",Orthodox,"Sep 29, 1981",4.04,51%,2.99,62%,2.75,37%,58%,0.2
Cam,Teague,http://ufcstats.com/fighter-details/b47c9ea5f2895d6e,Chaos,7,1,0,"5' 10""",145 lbs.,"69""",Orthodox,"Feb 13, 1998",5.87,27%,20.14,35%,0.00,0%,0%,0.0
Shawn,Teed,http://ufcstats.com/fighter-details/5bb70ebd65075c5c,,5,2,0,"6' 5""",265 lbs.,--,Orthodox,"Feb 13, 1992",1.40,42%,13.31,21%,0.00,0%,0%,0.0
Glover,Teixeira,http://ufcstats.com/fighter-details/7ff97850e8c32bda,,33,9,0,"6' 2""",205 lbs.,"76""",Orthodox,"Oct 28, 1979",3.73,49%,4.43,51%,2.11,33%,60%,0.9
John,Teixeira,http://ufcstats.com/fighter-details/86061eaba822bfea,Macapa,21,2,2,"5' 7""",145 lbs.,--,Orthodox,"Nov 18, 1986",3.36,35%,3.20,63%,1.00,27%,71%,0.7
Ewerton,Teixeira,http://ufcstats.com/fighter-details/de9e331b3e6bae70,,3,1,0,"6' 1""",242 lbs.,--,,"Feb 13, 1982",2.00,39%,3.22,35%,0.00,0%,33%,0.0
Tallison,Teixeira,http://ufcstats.com/fighter-details/17923f676f100e16,Xicao,8,0,0,"6' 7""",258 lbs.,"83""",Orthodox,"Dec 07, 1999",14.61,59%,7.50,59%,0.00,0%,0%,0.0
Tra,Telligman,http://ufcstats.com/fighter-details/1dab0d1d81dd06db,Trauma,7,5,1,"6' 2""",233 lbs.,--,Orthodox,"Feb 07, 1965",1.83,35%,3.02,56%,0.87,100%,80%,0.0
Ramazan,Temirov,http://ufcstats.com/fighter-details/7d0a1968b38ca439,Temurlan,19,3,0,"5' 4""",125 lbs.,"63""",Orthodox,"Jan 31, 1997",4.37,40%,3.93,59%,0.84,50%,100%,0.0
Taneisha,Tennant,http://ufcstats.com/fighter-details/87911d22a79d3203,Triple Threat,5,1,0,"5' 7""",145 lbs.,"70""",Orthodox,"Jun 15, 1989",5.67,55%,3.40,71%,0.00,0%,100%,0.0
Herman,Terrado,http://ufcstats.com/fighter-details/61d6368013f8637f,,15,3,1,--,170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dave,Terrel,http://ufcstats.com/fighter-details/b9aa0024f295609e,The Bionic,7,7,0,"5' 8""",170 lbs.,--,Southpaw,"May 10, 1978",2.62,43%,2.80,48%,3.28,38%,100%,0.0
David,Terrell,http://ufcstats.com/fighter-details/4123fd4dcc1fe937,The Soul Assassin,6,2,0,"6' 1""",185 lbs.,--,Southpaw,"Jan 09, 1978",2.34,63%,2.71,37%,5.54,50%,0%,5.5
James,Terry,http://ufcstats.com/fighter-details/5befa793316d3469,Intensity,19,9,0,"5' 10""",170 lbs.,--,Orthodox,"Mar 16, 1981",3.23,32%,4.77,64%,3.31,36%,75%,0.0
Jeff,Terry,http://ufcstats.com/fighter-details/60f86c449cd31e23,,2,3,0,"6' 2""",205 lbs.,--,,--,1.09,50%,9.27,19%,0.00,0%,100%,0.0
David,Teymur,http://ufcstats.com/fighter-details/2747c60e42d9d75f,,8,2,0,"5' 9""",155 lbs.,"73""",Southpaw,"May 01, 1989",4.69,43%,3.53,55%,0.94,33%,77%,0.0
Daniel,Teymur,http://ufcstats.com/fighter-details/fbf0537e420e698e,Kid Dynamite,7,4,0,"5' 5""",145 lbs.,"69""",Orthodox,"Feb 03, 1988",3.08,46%,3.93,56%,0.56,18%,60%,0.3
Motonobu,Tezuka,http://ufcstats.com/fighter-details/d34636a85f0f4c90,,28,12,7,"5' 7""",135 lbs.,--,Southpaw,"Aug 29, 1987",0.87,23%,2.80,51%,1.50,11%,0%,0.5
Jason,Thacker,http://ufcstats.com/fighter-details/f0264252e191da22,,0,1,0,"5' 10""",185 lbs.,--,Orthodox,"Aug 18, 1975",0.63,33%,17.05,32%,0.00,0%,0%,0.0
Alexia,Thainara,http://ufcstats.com/fighter-details/545092d13c67aa49,Burguesinha,12,1,0,"5' 4""",115 lbs.,"67""",Orthodox,"Nov 20, 1995",5.73,40%,2.82,70%,3.07,100%,0%,2.3
Brandon,Thatch,http://ufcstats.com/fighter-details/638cfec7ec559d6e,Rukus,11,5,0,"6' 2""",170 lbs.,"74""",Switch,"Jul 11, 1985",2.70,42%,3.63,52%,1.36,66%,50%,0.7
Elias,Theodorou,http://ufcstats.com/fighter-details/34f88592c0ab7a54,The Spartan,16,3,0,"6' 1""",185 lbs.,"75""",Orthodox,"May 31, 1988",4.19,42%,2.39,53%,1.27,28%,59%,0.0
Nik,Theotikos,http://ufcstats.com/fighter-details/ca936c67687789e9,,6,2,0,--,185 lbs.,--,Orthodox,--,0.00,0%,5.48,19%,0.00,0%,0%,4.8
Paulo,Thiago,http://ufcstats.com/fighter-details/30a09e43f15f1d75,,18,9,0,"5' 11""",170 lbs.,"74""",Orthodox,"Jan 25, 1981",1.71,39%,1.99,63%,1.42,31%,63%,1.2
Colby,Thicknesse,http://ufcstats.com/fighter-details/ed7d329d7c29428d,Slickness,7,1,0,"5' 7""",135 lbs.,"69""",Orthodox,"Jun 23, 1999",2.53,29%,2.73,48%,0.00,0%,50%,0.0
Din,Thomas,http://ufcstats.com/fighter-details/40a604761ca7d64d,Dinyero,26,9,0 (1 NC),"5' 9""",155 lbs.,--,Orthodox,"Sep 28, 1976",1.85,37%,2.60,59%,1.38,52%,76%,1.2
Ryan,Thomas,http://ufcstats.com/fighter-details/b732b326c362fb62,The Tank Engine,20,8,0,"6' 0""",170 lbs.,--,Orthodox,"Nov 05, 1984",2.01,36%,4.17,30%,5.59,33%,0%,2.2
Noah,Thomas,http://ufcstats.com/fighter-details/319c15b8aac5bfde,,14,7,0,"5' 9""",135 lbs.,--,Orthodox,"Mar 27, 1981",0.44,13%,4.99,33%,0.00,0%,0%,1.3
Joel,Thomas,http://ufcstats.com/fighter-details/2b33e57c4d0a4502,The NIce Guy,5,2,0,"5' 10""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Treston,Thomison,http://ufcstats.com/fighter-details/ed5f04f833459877,,10,6,0,"5' 8""",145 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Nick,Thompson,http://ufcstats.com/fighter-details/7d3caf0f96f1b33d,The Goat,38,14,1,"6' 1""",170 lbs.,"74""",Orthodox,"Jun 23, 1981",1.87,42%,1.80,49%,1.06,100%,35%,2.6
James,Thompson,http://ufcstats.com/fighter-details/9e30f69cc0869301,The Colossus,20,16,0 (1 NC),"6' 5""",265 lbs.,--,Orthodox,"Dec 16, 1978",5.13,52%,3.19,41%,3.14,36%,53%,1.3
Oli,Thompson,http://ufcstats.com/fighter-details/dcdd511ff757f15c,,17,10,0,"6' 1""",242 lbs.,"75""",Orthodox,"Jan 02, 1980",1.66,46%,5.31,46%,0.00,0%,50%,0.5
Stephen,Thompson,http://ufcstats.com/fighter-details/4a28cb716c19157a,Wonderboy,17,8,1,"6' 0""",170 lbs.,"75""",Orthodox,"Feb 11, 1983",4.11,46%,3.02,55%,0.25,41%,63%,0.0
Josh,Thomson,http://ufcstats.com/fighter-details/a566371ba2ad7152,The Punk,22,9,0 (1 NC),"5' 10""",155 lbs.,"71""",Orthodox,"Sep 21, 1978",2.59,47%,2.12,64%,1.92,39%,54%,1.3
Simeon,Thoresen,http://ufcstats.com/fighter-details/fea8acf9bfcf09ec,The Grin,17,6,1,"6' 1""",170 lbs.,"79""",Orthodox,"Mar 14, 1984",3.85,43%,3.85,64%,1.12,40%,50%,1.7
Josh,Thornburg,http://ufcstats.com/fighter-details/083e15da67d9b0fa,,8,8,0,"6' 0""",170 lbs.,--,,"May 24, 1984",1.20,50%,3.13,38%,2.00,66%,42%,2.0
Ti,Haitao,http://ufcstats.com/fighter-details/3848cd6cac73e091,,16,6,0,--,135 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Gleison,Tibau,http://ufcstats.com/fighter-details/75e5fec9f72910ef,,33,14,0,"5' 10""",155 lbs.,"71""",Southpaw,"Oct 07, 1983",1.95,31%,2.51,63%,4.08,53%,92%,0.8
Chris,Tickle,http://ufcstats.com/fighter-details/1d1b85389a05df69,BadBoy,9,9,0,"5' 9""",155 lbs.,--,,"Feb 01, 1982",1.07,40%,1.13,43%,1.00,25%,20%,2.0
Nolan,Ticman,http://ufcstats.com/fighter-details/9eb069062a0cfc13,,4,3,0,"5' 6""",125 lbs.,--,Orthodox,"May 17, 1988",2.57,47%,2.53,67%,0.00,0%,60%,0.0
Darren,Till,http://ufcstats.com/fighter-details/9ce6d5a03af801b7,The Gorilla,18,5,1,"6' 0""",185 lbs.,"74""",Southpaw,"Dec 24, 1992",2.30,46%,3.31,56%,0.55,46%,69%,0.0
Brett,Tillis,http://ufcstats.com/fighter-details/7b461ccae8270207,,0,0,0,--,145 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Rio,Tirto,http://ufcstats.com/fighter-details/c830bc2eb134b646,,8,1,0,"5' 4""",125 lbs.,"66""",Switch,"Feb 09, 2000",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Denis,Tiuliulin,http://ufcstats.com/fighter-details/0112352cb32f5026,,10,10,0 (1 NC),"6' 1""",185 lbs.,"77""",Orthodox,"May 17, 1988",3.61,41%,5.23,38%,0.96,42%,72%,0.0
Ryan,Tobar,http://ufcstats.com/fighter-details/57481f1f10530c61,,3,3,0,--,155 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Rafael,Tobias,http://ufcstats.com/fighter-details/d6a8edb7410223a0,Bipolar,13,1,0,--,205 lbs.,--,,"Mar 20, 2003",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Andrew,Todhunter,http://ufcstats.com/fighter-details/274ca7b799b402cc,The Sniper,8,0,0,"6' 0""",185 lbs.,--,Switch,"Nov 30, 1987",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Dusko,Todorovic,http://ufcstats.com/fighter-details/866fd7b1a6c90e7f,Thunder,12,6,0,"6' 1""",185 lbs.,"74""",Orthodox,"May 19, 1994",5.35,57%,4.80,46%,0.92,12%,45%,0.0
Tuco,Tokkos,http://ufcstats.com/fighter-details/3e8118c1ab52f211,,10,5,0,"6' 4""",205 lbs.,"76""",Orthodox,"Jun 30, 1990",2.51,38%,4.99,48%,2.65,40%,33%,0.0
Hideo,Tokoro,http://ufcstats.com/fighter-details/2d5fbe2103f97053,,34,29,2,"5' 7""",135 lbs.,--,Orthodox,"Aug 22, 1977",1.78,37%,2.01,65%,0.87,34%,44%,2.3
Anatoly,Tokov,http://ufcstats.com/fighter-details/679ae8c4fd022c6b,,25,2,0,"5' 10""",185 lbs.,--,,"Feb 17, 1990",3.51,72%,0.54,66%,2.03,100%,100%,0.0
Kazuki,Tokudome,http://ufcstats.com/fighter-details/c4af2feb4b58bc3b,,18,7,1,"5' 11""",155 lbs.,"73""",Southpaw,"Mar 04, 1987",2.26,41%,3.63,53%,2.00,38%,78%,0.0
Puja,Tomar,http://ufcstats.com/fighter-details/19f8a2f6eecd92ac,Cyclone,9,5,0,"5' 4""",115 lbs.,"59""",Southpaw,"Dec 05, 1993",5.61,48%,5.82,46%,0.00,0%,100%,0.0
Tyler,Toner,http://ufcstats.com/fighter-details/8e893f269d5696b2,,15,7,0 (1 NC),"5' 8""",145 lbs.,"70""",Orthodox,"Mar 31, 1983",2.95,52%,2.13,62%,0.00,0%,54%,0.4
James,Toney,http://ufcstats.com/fighter-details/d10b35152277cf98,Lights Out,0,1,0,"5' 9""",220 lbs.,--,Orthodox,"Aug 24, 1968",0.00,0%,2.41,27%,0.00,0%,0%,0.0
Masanori,Tonooka,http://ufcstats.com/fighter-details/9de7c97e1c0d7927,,1,2,0,"5' 8""",185 lbs.,--,Orthodox,--,0.16,5%,1.09,36%,0.00,0%,0%,0.0
Carl,Toomey,http://ufcstats.com/fighter-details/5ee87e0432205755,,3,3,0,--,--,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Ilia,Topuria,http://ufcstats.com/fighter-details/54f64b5e283b0ce7,El Matador,16,0,0,"5' 7""",155 lbs.,"69""",Orthodox,"Jan 21, 1997",4.69,47%,3.84,64%,2.02,61%,92%,1.1
Aleksandre,Topuria,http://ufcstats.com/fighter-details/4a6dff1b260bcf61,El Conquistador,6,1,0,"5' 7""",135 lbs.,"68""",Orthodox,"Jan 28, 1996",2.73,51%,2.53,70%,1.00,50%,100%,0.0
Anthony,Torres,http://ufcstats.com/fighter-details/918d9d89d4d52acc,The Crush,5,3,0,"5' 8""",170 lbs.,--,Orthodox,"Jul 31, 1978",3.54,48%,7.52,45%,0.00,0%,100%,2.2
Miguel,Torres,http://ufcstats.com/fighter-details/33b2f68ef95252e0,,44,9,0,"5' 9""",135 lbs.,"76""",Orthodox,"Jan 18, 1981",3.98,43%,1.86,74%,0.00,0%,17%,1.6
Ronys,Torres,http://ufcstats.com/fighter-details/cce79e827569f26e,,35,5,0,"5' 7""",155 lbs.,--,Orthodox,"Aug 13, 1975",0.87,26%,1.93,57%,4.00,47%,16%,0.5
Haven,Torres,http://ufcstats.com/fighter-details/1ff10dee2f7ae60c,,0,0,0,--,125 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Alex,Torres,http://ufcstats.com/fighter-details/e4e0f310b3cf23a8,Rolo,5,4,0,"5' 10""",145 lbs.,--,Orthodox,"May 29, 1988",2.47,37%,2.73,69%,2.00,22%,50%,0.0
Abram,Torres,http://ufcstats.com/fighter-details/e175a261a280f7cb,,4,3,0,"5' 10""",170 lbs.,--,,"Oct 29, 1982",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jose,Torres,http://ufcstats.com/fighter-details/d2036f31c035e0d1,Shorty,8,1,0,"5' 4""",125 lbs.,"65""",Orthodox,"Aug 02, 1992",4.37,36%,9.84,50%,1.28,33%,75%,0.0
Desmond,Torres,http://ufcstats.com/fighter-details/971aebf56267de20,,7,2,0,"5' 6""",135 lbs.,"69""",Orthodox,"Jan 06, 1997",4.80,64%,11.78,48%,0.00,0%,100%,0.0
Manuel,Torres,http://ufcstats.com/fighter-details/2e7878927067fdca,El Loco,16,3,0,"5' 10""",155 lbs.,"73""",Switch,"Mar 25, 1995",7.87,60%,4.20,52%,2.00,66%,88%,1.0
Eduardo,Torres Caut,http://ufcstats.com/fighter-details/c8d46028907bcece,Cyborg,16,2,0,"5' 7""",135 lbs.,"70""",Orthodox,"Apr 26, 1995",1.10,34%,1.24,65%,2.06,33%,50%,0.0
Salim,Touahri,http://ufcstats.com/fighter-details/cbf1c7ba5408a66f,Grizzly,10,4,0,"5' 10""",170 lbs.,"72""",Orthodox,"Sep 28, 1989",2.60,46%,2.87,58%,0.00,0%,83%,0.0
Dequan,Townsend,http://ufcstats.com/fighter-details/3f7dab21b6c971bc,The Tarantula,21,12,0,"6' 3""",205 lbs.,"79""",Orthodox,"May 11, 1986",1.23,34%,3.92,38%,0.00,0%,46%,0.0
Minoru,Toyonaga,http://ufcstats.com/fighter-details/04076783ca83d6ae,,2,5,0,"5' 11""",195 lbs.,--,Southpaw,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Slim,Trabelsi,http://ufcstats.com/fighter-details/ff2ec83f44000f78,,5,0,0,"6' 3""",235 lbs.,--,,"May 09, 1993",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Roberto,Traven,http://ufcstats.com/fighter-details/20ec0061400178ca,Spider,6,4,1,"6' 3""",227 lbs.,--,Orthodox,"Sep 16, 1968",0.92,50%,2.77,57%,0.00,0%,0%,0.0
Bryan,Travers,http://ufcstats.com/fighter-details/008cf84faae9c7a5,,15,4,0,--,155 lbs.,--,,"Apr 11, 1983",2.33,48%,3.93,55%,2.00,28%,63%,0.0
Alexander,Trevino,http://ufcstats.com/fighter-details/73abb7a5c57fb443,,7,7,0,--,170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Francisco,Trevino,http://ufcstats.com/fighter-details/97a6bbe6e6566a94,Sitkayan,13,3,0,"5' 9""",155 lbs.,"70""",Orthodox,"Dec 17, 1981",2.65,42%,2.42,64%,0.97,22%,41%,0.0
Angelo,Trevino,http://ufcstats.com/fighter-details/0cf9f5518d6063bb,Baby Monsta,7,3,0,"5' 11""",170 lbs.,--,Switch,"Jun 10, 1993",5.19,54%,3.90,47%,0.00,0%,100%,0.0
Frank,Trigg,http://ufcstats.com/fighter-details/d2d37e8eeb3abc8d,Twinkle Toes,21,9,0,"5' 9""",170 lbs.,"71""",Southpaw,"May 07, 1972",2.79,46%,1.90,56%,2.35,47%,75%,0.8
Francisco,Trinaldo,http://ufcstats.com/fighter-details/a8283a4f415e1eb9,Massaranduba,28,9,0,"5' 9""",170 lbs.,"70""",Southpaw,"Aug 24, 1978",3.13,45%,2.67,60%,0.98,42%,60%,0.5
Damien,Trites,http://ufcstats.com/fighter-details/cb1c09c8126dbee0,The Omen,7,6,0,"5' 11""",165 lbs.,--,,"Aug 23, 1979",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Michael,Trizano,http://ufcstats.com/fighter-details/5bf31a46becc1204,The Lone Wolf,11,3,0,"5' 11""",145 lbs.,"71""",Orthodox,"Dec 31, 1991",3.63,53%,4.40,50%,0.36,66%,72%,0.5
Antonio,Trocoli,http://ufcstats.com/fighter-details/6d48a2df51749d91,Malvado,12,5,0 (1 NC),"6' 6""",185 lbs.,"79""",Orthodox,"Dec 06, 1990",1.29,50%,5.79,23%,0.84,11%,50%,0.8
Tor,Troeng,http://ufcstats.com/fighter-details/8abf70f79e9e27c2,The Hammer,16,7,1,"6' 2""",185 lbs.,--,Orthodox,"Jan 25, 1983",1.16,46%,3.26,32%,0.62,7%,66%,0.3
Aaron,Trujillo,http://ufcstats.com/fighter-details/cc18abc046b382c9,,0,1,0,"5' 5""",125 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Reynaldo,Trujillo,http://ufcstats.com/fighter-details/e6b233a007cb06c4,The Truth,21,19,0,"5' 9""",155 lbs.,--,,"Jan 01, 1982",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Abel,Trujillo,http://ufcstats.com/fighter-details/e14b5aa06eea9653,Killa,15,8,0 (1 NC),"5' 8""",155 lbs.,"70""",Orthodox,"Sep 18, 1983",2.65,41%,2.31,59%,2.18,45%,40%,0.4
Arman,Tsarukyan,http://ufcstats.com/fighter-details/eae48ff31db420c2,Ahalkalakets,22,3,0,"5' 7""",155 lbs.,"72""",Orthodox,"Oct 11, 1996",3.79,48%,1.84,53%,3.25,37%,75%,0.0
Rei,Tsuruya,http://ufcstats.com/fighter-details/2f43a3e82661fa99,,10,1,0,"5' 6""",125 lbs.,"68""",Orthodox,"Jun 22, 2002",2.24,52%,2.01,42%,5.06,37%,50%,1.9
Chris,Tuchscherer,http://ufcstats.com/fighter-details/df05aa15b2d66f57,The Crowbar,21,4,0 (1 NC),"6' 2""",258 lbs.,"76""",Orthodox,"Sep 08, 1975",1.35,31%,3.17,47%,1.19,18%,0%,0.6
Jon,Tuck,http://ufcstats.com/fighter-details/53ec9cb470e1a4ea,Super Saiyan,10,5,0,"5' 11""",155 lbs.,"73""",Orthodox,"Aug 28, 1984",3.00,40%,3.74,60%,0.42,33%,50%,1.0
Gavin,Tucker,http://ufcstats.com/fighter-details/da816417a579a0bd,Guv'nor,13,3,0,"5' 6""",145 lbs.,"66""",Southpaw,"Jun 17, 1986",4.29,44%,4.18,57%,3.13,44%,53%,1.5
Jumabieke,Tuerxun,http://ufcstats.com/fighter-details/1ed32eaaba9ffe10,The Wild Wolf,19,4,1,"5' 7""",135 lbs.,--,Orthodox,"Apr 17, 1986",1.60,28%,3.08,59%,0.47,11%,66%,0.9
Tom,Tuggle,http://ufcstats.com/fighter-details/b9aa7d230865b5fe,The Law,0,3,0,"6' 2""",250 lbs.,--,Orthodox,--,0.00,0%,2.14,0%,32.14,100%,0%,0.0
Blair,Tugman,http://ufcstats.com/fighter-details/63f8775391301891,,10,6,0,"6' 0""",135 lbs.,--,,--,2.25,53%,0.93,50%,7.50,60%,0%,0.0
Tai,Tuivasa,http://ufcstats.com/fighter-details/c62fbc117d57b943,Bam Bam,15,8,0,"6' 2""",264 lbs.,"75""",Southpaw,"Mar 16, 1993",3.77,46%,5.18,44%,0.00,0%,57%,0.0
Zubaira,Tukhugov,http://ufcstats.com/fighter-details/aceffa19749c4dc0,Warrior,20,6,1,"5' 8""",155 lbs.,"68""",Orthodox,"Jan 15, 1991",3.17,39%,3.07,63%,2.13,39%,100%,0.0
Teila,Tuli,http://ufcstats.com/fighter-details/96eff1a628adcc7f,,0,1,0,"6' 0""",430 lbs.,--,Orthodox,"Jun 14, 1969",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Marco,Tulio,http://ufcstats.com/fighter-details/9384e71bca6c409d,Matuto,14,1,0,"6' 0""",185 lbs.,"74""",Orthodox,"Jun 13, 1994",7.54,60%,2.53,61%,0.88,20%,0%,0.4
Nyamjargal,Tumendemberel,http://ufcstats.com/fighter-details/17cb6d8e8187f304,Art of Knockout,8,1,0,"5' 7""",125 lbs.,"71""",Orthodox,"Mar 22, 1998",3.13,38%,3.29,51%,2.42,31%,52%,2.4
Albert,Tumenov,http://ufcstats.com/fighter-details/ff6a1f63c254127e,Einstein,18,4,0,"5' 11""",170 lbs.,"73""",Orthodox,"Dec 26, 1991",3.76,42%,3.34,58%,0.20,20%,75%,0.0
Ricky,Turcios,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c,,13,5,0,"5' 9""",135 lbs.,"71""",Orthodox,"Jun 05, 1993",4.73,40%,3.72,52%,0.91,20%,44%,0.4
Anton,Turkalj,http://ufcstats.com/fighter-details/82529ce93cd9a2cf,The Pleasure Man,8,4,0,"6' 4""",205 lbs.,"78""",Orthodox,"Jun 10, 1996",2.45,42%,3.42,54%,4.98,41%,16%,0.0
Wellington,Turman,http://ufcstats.com/fighter-details/4dcfb28c011c11b2,The Prodigy,18,8,0,"6' 0""",170 lbs.,"72""",Orthodox,"Jul 22, 1996",3.23,51%,4.17,45%,1.55,20%,42%,0.8
Courtney,Turner,http://ufcstats.com/fighter-details/56f4b81ec4db61af,,0,3,0,"6' 2""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Jalin,Turner,http://ufcstats.com/fighter-details/4d8fa64202cee4c1,The Tarantula,14,9,0,"6' 3""",155 lbs.,"77""",Southpaw,"May 18, 1995",5.53,48%,4.55,41%,0.77,55%,75%,1.1
Austin,Tweedy,http://ufcstats.com/fighter-details/885adaff8fe15cf7,,8,2,0,"5' 9""",155 lbs.,--,Orthodox,"Sep 25, 1990",4.29,66%,6.43,0%,0.00,0%,0%,0.0
Marcin,Tybura,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,Tybur,27,9,0,"6' 3""",249 lbs.,"78""",Orthodox,"Nov 09, 1985",3.60,48%,3.31,55%,1.39,33%,75%,0.1
Takeru,Uchida,http://ufcstats.com/fighter-details/1d76f07ffdd765c2,,6,1,0,"5' 5""",125 lbs.,"68""",Southpaw,"Sep 30, 2002",0.00,0%,0.00,0%,0.00,0%,0%,4.4
Alberto,Uda,http://ufcstats.com/fighter-details/8f2deefe8c5dfb5d,,12,2,0,"6' 3""",185 lbs.,--,Orthodox,"Aug 08, 1984",1.79,52%,3.49,45%,2.83,50%,66%,0.0
Ryuki,Ueyama,http://ufcstats.com/fighter-details/bcd124bcd3d5be46,,12,18,5 (1 NC),"5' 11""",180 lbs.,--,Southpaw,"Apr 17, 1976",0.13,21%,1.40,46%,0.50,100%,0%,1.5
Christian,Uflacker,http://ufcstats.com/fighter-details/10ccf4ec9913cadc,,5,0,0,"5' 11""",170 lbs.,--,,"Aug 04, 1985",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Andy,Uhrich,http://ufcstats.com/fighter-details/4a1a492f299581d9,,11,6,0,"6' 0""",170 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Tagir,Ulanbekov,http://ufcstats.com/fighter-details/f00ac08ab056af5d,,16,2,0,"5' 7""",125 lbs.,"70""",Southpaw,"Aug 07, 1991",3.13,47%,3.20,49%,3.56,47%,63%,1.7
Carlos,Ulberg,http://ufcstats.com/fighter-details/9014c02eff8b3d62,Black Jag,13,1,0,"6' 4""",205 lbs.,"77""",Orthodox,"Nov 07, 1990",6.77,55%,4.21,51%,0.58,60%,85%,0.2
Gasan,Umalatov,http://ufcstats.com/fighter-details/7a39bbac8cc0fa70,Cobra,17,4,2,"5' 11""",170 lbs.,"71""",Orthodox,"Sep 11, 1982",2.23,39%,4.10,59%,0.75,17%,90%,0.0
Jeremy,Umphries,http://ufcstats.com/fighter-details/4793a2d90f5ab8ae,,5,2,0,--,160 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Zach,Underwood,http://ufcstats.com/fighter-details/1e310618d02ff93b,,13,7,0,"6' 2""",185 lbs.,--,,--,0.00,0%,0.00,0%,0.00,0%,0%,0.0
Caol,Uno,http://ufcstats.com/fighter-details/eb1723480fa2f96c,Uno Shoten,33,19,5,"5' 7""",155 lbs.,"70""",Southpaw,"May 08, 1975",1.91,49%,1.90,50%,1.95,31%,37%,0.5
Kengo,Ura,http://ufcstats.com/fighter-details/58258914525740a5,Uraken,14,12,2,"5' 9""",165 lbs.,--,,"Jun 20, 1981",1.05,37%,2.38,48%,2.85,28%,50%,1.4
Logan,Urban,http://ufcstats.com/fighter-details/5e23f30e9c6ed74e,Hulk,5,1,0 (1 NC),"6' 0""",170 lbs.,"72""",Orthodox,"Apr 22, 1994",2.55,66%,16.60,27%,0.00,0%,0%,0.0
Hector,Urbina,http://ufcstats.com/fighter-details/4b8fb0453a596b8e,El Toro,17,10,1,"5' 11""",170 lbs.,"73""",Orthodox,"Sep 17, 1987",0.97,38%,2.44,39%,0.00,0%,38%,3.8
Elias,Urbina,http://ufcstats.com/fighter-details/47fcdcaccb58ca80,,3,1,0,"6' 3""",185 lbs.,"77""",Southpaw,"Oct 09, 1993",3.85,37%,6.17,50%,0.00,0%,0%,0.0
Gilbert,Urbina,http://ufcstats.com/fighter-details/b12fb759e02378de,The RGV Bad Boy,7,4,0,"6' 3""",170 lbs.,"75""",Orthodox,"Apr 05, 1996",5.61,57%,4.61,44%,3.01,44%,0%,0.8
Guilherme,Uriel,http://ufcstats.com/fighter-details/4252b09f0c8c4472,Urso,6,1,0,--,265 lbs.,--,,"Feb 18, 1997",0.00,0%,0.00,0%,0.00,0%,0%,0.0
Nick,Urso,http://ufcstats.com/fighter-details/e78c4c3d329c531b,,10,3,0 (1 NC),"5' 6""",125 lbs.,"66""",Southpaw,"Sep 26, 1985",3.61,45%,5.06,36%,0.00,0%,0%,0.0
Yasuhiro,Urushitani,http://ufcstats.com/fighter-details/c34e5849184b08c3,,21,8,6,"5' 5""",125 lbs.,--,Southpaw,"Sep 08, 1976",3.47,39%,4.71,65%,0.00,0%,80%,0.0
